trial,judgment,num_cols
1,"[0.04997326620760957, 0.48199498532633717, 0.4680317484660532]",483
2,"[0.05790244397732447, 0.046072423403899124, 0.8960251326187764]",638
3,"[0.01832516764554833, 0.9688185076098893, 0.012856324744562308]",313
4,"[0.006746634268738112, 0.0127050341756109, 0.980548331555651]",323
5,"[0.10205749037300055, 0.799186932985914, 0.09875557664108547]",642
6,"[0.6105044138790958, 0.34140954157423314, 0.048086044546670974]",688
7,"[0.015524243053727448, 0.05188155515764954, 0.9325942017886231]",725
8,"[0.8417585926594074, 0.09078801215883842, 0.06745339518175425]",608
9,"[0.9671351095938705, 0.013233905835127626, 0.019630984571002017]",714
10,"[0.7747090091603774, 0.051467305517293234, 0.17382368532232934]",605
11,"[0.010810073766532025, 0.01079294874707705, 0.978396977486391]",1119
12,"[0.9159283688505443, 0.01621072320366683, 0.06786090794578897]",733
13,"[0.26046757199811743, 0.7262246928296916, 0.013307735172190869]",704
14,"[0.0162092685116961, 0.009029442983137851, 0.9747612885051661]",840
15,"[0.9327370765499288, 0.019923722973879454, 0.04733920047619176]",306
16,"[0.06988434489882352, 0.8755733493759925, 0.05454230572518393]",618
17,"[0.8979626630068988, 0.05319640228223726, 0.04884093471086405]",599
18,"[0.06176474253926987, 0.8571326030617332, 0.08110265439899694]",633
19,"[0.9604522560628075, 0.024937335286238118, 0.014610408650954455]",320
20,"[0.9665388264664379, 0.007626540335411329, 0.025834633198150863]",739
21,"[0.01070362931265033, 0.9794401751364094, 0.009856195550940375]",326
22,"[0.006495779665907574, 0.8254737238458577, 0.16803049648823462]",765
23,"[0.08027952513483891, 0.08430472448119535, 0.8354157503839658]",767
24,"[0.013910199208839827, 0.010539810459541067, 0.975549990331619]",320
25,"[0.08135189560732445, 0.7643284754262653, 0.15431962896641027]",741
26,"[0.012091388722340203, 0.06795063551858778, 0.919957975759072]",324
27,"[0.01316970238046166, 0.010119881416797951, 0.9767104162027405]",317
28,"[0.09016460085240517, 0.8611441629892319, 0.04869123615836296]",651
29,"[0.8214588894722049, 0.09138850335577689, 0.0871526071720182]",554
30,"[0.028826246996409358, 0.9635031077543224, 0.007670645249268237]",338
31,"[0.7353398770509312, 0.20438915764939905, 0.06027096529966982]",603
32,"[0.08314465872488516, 0.5371914014862145, 0.3796639397889004]",478
33,"[0.007848789717616126, 0.9802217672658071, 0.011929443016576804]",322
34,"[0.9227150559713251, 0.017935952956631755, 0.0593489910720432]",757
35,"[0.4303775459516806, 0.333444419927004, 0.23617803412131536]",724
36,"[0.017483989846435222, 0.014568793310139405, 0.9679472168434253]",601
37,"[0.6035435533487599, 0.3884193234663639, 0.008037123184876331]",741
38,"[0.014027598246151109, 0.028427211214746593, 0.9575451905391023]",827
39,"[0.38258717223978633, 0.49332249430134695, 0.12409033345886684]",491
40,"[0.9593917286846392, 0.013090813491378247, 0.027517457823982558]",879
41,"[0.03922380739387194, 0.00950496858110411, 0.951271224025024]",837
42,"[0.0752720534184755, 0.08893310765730565, 0.8357948389242189]",775
