trial,judgment,num_cols
1,"[0.19874983442545285, 0.03440979094572511, 0.766840374628822]",611
2,"[0.2360099585275585, 0.031819431079083124, 0.7321706103933585]",630
3,"[0.03757833803844861, 0.9367581261663003, 0.02566353579525113]",343
4,"[0.017881708124865853, 0.027001095676630633, 0.9551171961985035]",331
5,"[0.09114360209333192, 0.8656765712636941, 0.04317982664297382]",652
6,"[0.8664352286772906, 0.059098790652315464, 0.07446598067039391]",714
7,"[0.019962656314456605, 0.05006180517936877, 0.9299755385061745]",732
8,"[0.49268864759495395, 0.330694591871023, 0.17661676053402306]",624
9,"[0.9352168326752741, 0.03586752140970731, 0.02891564591501862]",705
10,"[0.5058678636345998, 0.022990859982715505, 0.47114127638268455]",602
11,"[0.020980660524422382, 0.031726556320520745, 0.9472927831550568]",1085
12,"[0.8898852367563085, 0.04151716208949116, 0.06859760115420035]",712
13,"[0.6375335492377352, 0.34507109881438414, 0.01739535194788067]",777
14,"[0.029830172818799256, 0.042056766354580145, 0.9281130608266206]",825
15,"[0.8462283505157396, 0.029055635083966514, 0.12471601440029376]",321
16,"[0.041946330701945554, 0.929727737519869, 0.02832593177818536]",611
17,"[0.8971731828942802, 0.03264409098930758, 0.07018272611641224]",610
18,"[0.04746951112621275, 0.9171054643544854, 0.035425024519301795]",639
19,"[0.9493160119820838, 0.035588165711133636, 0.015095822306782454]",323
20,"[0.9094093817971362, 0.02029616617508335, 0.07029445202778037]",715
21,"[0.02443936042347981, 0.9500296340661043, 0.025531005510415816]",367
22,"[0.01403674635359772, 0.4376588235875039, 0.5483044300588984]",835
23,"[0.07500279595849901, 0.2702191746242339, 0.6547780294172671]",774
24,"[0.022245711950266263, 0.03178827029521482, 0.9459660177545189]",343
25,"[0.36315840471408983, 0.5979497913895808, 0.03889180389632946]",756
26,"[0.016661959723218708, 0.0388990145318117, 0.9444390257449695]",332
27,"[0.01873827872791556, 0.040728263809616916, 0.9405334574624675]",334
28,"[0.24588302724686098, 0.7135355948210739, 0.040581377932065205]",643
29,"[0.9103882421150078, 0.04176345097456622, 0.04784830691042591]",585
30,"[0.0294560809244244, 0.9423858722718851, 0.028158046803690474]",355
31,"[0.9251894019883163, 0.04114477889431851, 0.033665819117365096]",621
32,"[0.33123293244375857, 0.04234661842775641, 0.626420449128485]",696
33,"[0.02705191030241589, 0.9501830490896547, 0.022765040607929346]",347
34,"[0.8941092795407934, 0.02605190781452593, 0.07983881264468044]",745
35,"[0.2539577884918451, 0.0480687610560236, 0.6979734504521313]",767
36,"[0.05358934094405943, 0.03277574138105456, 0.913634917674886]",607
37,"[0.3130873922580714, 0.6627912280500025, 0.024121379691926095]",746
38,"[0.05846393222067135, 0.06008281197632361, 0.881453255803005]",774
39,"[0.7497477834345286, 0.040175257755441306, 0.2100769588100299]",660
40,"[0.9255402735426205, 0.050516535934450525, 0.023943190522928957]",842
41,"[0.08935858272612067, 0.021799854972392736, 0.8888415623014867]",818
42,"[0.10086029162252538, 0.035318992329424106, 0.8638207160480506]",782
43,"[0.528752262722888, 0.3169705875474918, 0.15427714972962003]",670
44,"[0.03315127948387607, 0.22154369522014847, 0.7453050252959754]",787
45,"[0.9499341767607409, 0.03888933917164869, 0.011176484067610338]",775
46,"[0.06616699444435131, 0.8967115071212959, 0.03712149843435278]",600
47,"[0.020452840208799658, 0.5369907544616713, 0.44255640532952906]",600
48,"[0.3455796156096433, 0.2657073808309334, 0.3887130035594232]",624
