,trial,judgment,num_cols
0,1,"[0.01266269473027742, 0.10558112066786066, 0.8817561846018619]",545
1,2,"[0.018266585812773028, 0.04459301580202519, 0.9371403983852018]",534
2,3,"[0.020410171720816966, 0.9792544034644568, 0.000335424814726298]",590
3,4,"[0.0006274776360013107, 0.004995903218642971, 0.9943766191453557]",597
4,5,"[0.02491706805064039, 0.9346412054341874, 0.040441726515172076]",594
5,6,"[0.8599708332452576, 0.13769945566077008, 0.0023297110939722856]",638
6,7,"[0.0002805952739574487, 0.00584667593629552, 0.993872728789747]",580
7,8,"[0.895619959976011, 0.0759982049913319, 0.02838183503265706]",650
8,9,"[0.998345112212967, 0.0002655277142648055, 0.0013893600727681256]",538
9,10,"[0.5858751450264235, 0.03142786612220133, 0.3826969888513751]",513
10,11,"[0.00039307634665148433, 0.0004085604705712467, 0.9991983631827772]",658
11,12,"[0.9788051823218316, 0.00041077004886364536, 0.020784047629304775]",643
12,13,"[0.5101292013494604, 0.4896418589741698, 0.00022893967636982468]",621
13,14,"[0.0008082058341841112, 0.0006014055704956069, 0.9985903885953203]",587
14,15,"[0.9678076958950111, 0.021177422869320867, 0.011014881235667977]",403
15,16,"[0.06768363509354247, 0.9222346830919357, 0.010081681814521758]",618
16,17,"[0.9443995835350899, 0.05269505965835751, 0.002905356806552663]",640
17,18,"[0.022041548590281148, 0.9616037640905521, 0.01635468731916666]",589
18,19,"[0.9754611975499723, 0.024027549325856344, 0.0005112531241715459]",522
19,20,"[0.9943120887760873, 0.00020063425349760953, 0.005487276970415012]",581
20,21,"[0.002277796989361362, 0.9971614143542933, 0.0005607886563453949]",701
21,22,"[0.00011599145779753546, 0.6163947245359092, 0.3834892840062933]",699
22,23,"[0.035861218614246224, 0.02787757580201737, 0.9362612055837364]",769
23,24,"[0.0002304898256237241, 0.005192230368300145, 0.9945772798060762]",689
24,25,"[0.015195802246410418, 0.8926833394425021, 0.09212085831108739]",714
25,26,"[0.00036869901067867436, 0.016680436661758096, 0.9829508643275632]",561
26,27,"[0.0002760162661574343, 0.008083825020422876, 0.9916401587134197]",614
27,28,"[0.052101610270916754, 0.9158928988710323, 0.03200549085805079]",529
28,29,"[0.905681411118203, 0.02037960096483165, 0.07393898791696528]",417
29,30,"[0.006752808553689384, 0.9930031920242413, 0.00024399942206936918]",639
30,31,"[0.9418270383760295, 0.05465355870563086, 0.003519402918339636]",703
31,32,"[0.2588272192999874, 0.13646779456147168, 0.6047049861385408]",598
32,33,"[0.0001709820483178329, 0.9994769564496657, 0.0003520615020163846]",688
33,34,"[0.9957235332482035, 0.00026336924111639937, 0.004013097510680164]",577
34,35,"[0.5964658548290825, 0.12635479645409214, 0.2771793487168253]",717
35,36,"[0.008401627591119645, 0.0064462268774157505, 0.9851521455314646]",590
36,37,"[0.4156240883472796, 0.5842145174935994, 0.0001613941591209528]",608
37,38,"[0.0018797140143306482, 0.0019478493765715877, 0.9961724366090978]",584
38,39,"[0.7028014757314978, 0.091040265968525, 0.2061582582999772]",579
39,40,"[0.9966811262631463, 0.0007433111976009162, 0.002575562539252788]",660
40,41,"[0.011782000494173954, 0.00020323459523744, 0.9880147649105887]",638
41,42,"[0.01597574725577121, 0.053590987832945546, 0.9304332649112832]",734
42,43,"[0.6846315798869514, 0.062105550622765876, 0.2532628694902827]",694
