trial,judgment,num_cols
1,"[0.02868971487818863, 0.04300205214692848, 0.9283082329748829]",585
2,"[0.04753976493501387, 0.04704006281492099, 0.9054201722500652]",641
3,"[0.02942272211301958, 0.9582694716075235, 0.012307806279456854]",320
4,"[0.010041810413273513, 0.006051480789200812, 0.9839067087975257]",319
5,"[0.06089891279370219, 0.8965015147455654, 0.04259957246073249]",652
6,"[0.9293751013663155, 0.05688602190137778, 0.013738876732306785]",719
7,"[0.011649319159493425, 0.016128750338365517, 0.9722219305021411]",748
8,"[0.8093013097140205, 0.08511565148740395, 0.10558303879857553]",606
9,"[0.9701408814254753, 0.018354354527147426, 0.011504764047377197]",711
10,"[0.5936192692782217, 0.03329520213994583, 0.37308552858183236]",607
11,"[0.013505447039783798, 0.011746289438740766, 0.9747482635214754]",1111
12,"[0.9299562204579476, 0.01734708687887366, 0.05269669266317868]",730
13,"[0.49144147298315516, 0.49970891529148637, 0.008849611725358374]",757
14,"[0.01719781498481793, 0.013615040969246458, 0.9691871440459356]",841
15,"[0.9294427130824346, 0.029428256182430567, 0.04112903073513493]",314
16,"[0.045316169877874235, 0.9356006987562564, 0.019083131365869446]",611
17,"[0.9367701182554623, 0.03917390831552473, 0.02405597342901296]",594
18,"[0.037569549430235945, 0.9185712697637577, 0.04385918080600627]",642
19,"[0.9644863487139701, 0.023030521939155762, 0.012483129346874025]",319
20,"[0.963690455215106, 0.01040191527464051, 0.02590762951025352]",733
21,"[0.011299908214715673, 0.9784128683369274, 0.010287223448356905]",322
22,"[0.00521724024872008, 0.5386340541078106, 0.4561487056434693]",809
23,"[0.05866551980033719, 0.06718536372362595, 0.8741491164760369]",764
24,"[0.01213589184688359, 0.02073512124127366, 0.9671289869118428]",319
25,"[0.06622074728689063, 0.8924453791441178, 0.04133387356899147]",759
26,"[0.00698698313841933, 0.035280309222323995, 0.9577327076392567]",319
27,"[0.012245980377386091, 0.022065856349238314, 0.9656881632733756]",321
28,"[0.05955364746066072, 0.9024935656994398, 0.037952786839899534]",651
29,"[0.913848386640465, 0.035442056021494146, 0.05070955733804074]",589
30,"[0.023971532887750103, 0.9675701291854173, 0.008458337926832593]",330
31,"[0.9355631944312077, 0.048136598947987864, 0.016300206620804284]",611
32,"[0.18016971438886736, 0.06638821359732429, 0.7534420720138083]",693
33,"[0.010484080630388798, 0.9808707803934695, 0.008645138976141718]",321
34,"[0.9716522965156422, 0.010597189751175762, 0.017750513733182066]",767
35,"[0.52413545147908, 0.057528544667259915, 0.41833600385366015]",768
36,"[0.013398229484650614, 0.017974070385882928, 0.9686277001294664]",599
37,"[0.36792571764431753, 0.6264647451540394, 0.005609537201643122]",760
38,"[0.02292933494464888, 0.022958269550029976, 0.9541123955053211]",809
39,"[0.8335364558515215, 0.04306771531045131, 0.1233958288380271]",630
40,"[0.9702681371535328, 0.014719173080265754, 0.01501268976620142]",879
41,"[0.02770071963843523, 0.0081804331324657, 0.964118847229099]",839
42,"[0.06037080316229247, 0.048323057890087714, 0.8913061389476199]",779
43,"[0.7519005206870414, 0.10470777473097302, 0.14339170458198547]",651
44,"[0.01606361987512013, 0.05668643528528577, 0.9272499448395941]",779
45,"[0.9755252977225458, 0.015695132004794676, 0.00877957027265952]",778
46,"[0.02172408066900962, 0.9318592167076467, 0.04641670262334367]",589
47,"[0.009402307522786995, 0.5532573172793576, 0.4373403751978555]",608
48,"[0.3630983176989955, 0.16505076838600918, 0.4718509139149954]",620
49,"[0.02644735484591506, 0.013408323185766681, 0.9601443219683182]",827
50,"[0.03341801844345382, 0.8478674696900247, 0.1187145118665216]",630
51,"[0.9039299426684303, 0.046246892427658864, 0.049823164903910984]",663
52,"[0.03464318947045083, 0.034576429853320885, 0.9307803806762283]",951
53,"[0.14117930447640128, 0.7774730277999551, 0.08134766772364362]",779
54,"[0.02608391206993019, 0.38195480919924174, 0.591961278730828]",764
55,"[0.009592427899564259, 0.3413610473518569, 0.6490465247485788]",850
56,"[0.030859086429561065, 0.8844149880940357, 0.08472592547640319]",621
57,"[0.008541233611519084, 0.026971241078966514, 0.9644875253095143]",326
58,"[0.4191056915730677, 0.03338018431500285, 0.5475141241119295]",618
59,"[0.472677304033686, 0.08827340792661717, 0.4390492880396968]",661
60,"[0.037504400895627406, 0.012945844207576562, 0.9495497548967959]",807
61,"[0.03661974579645496, 0.013561663267413732, 0.9498185909361314]",821
62,"[0.1872966599509097, 0.051536975172953296, 0.761166364876137]",812
63,"[0.17233851238386624, 0.7681902136966354, 0.05947127391949821]",682
64,"[0.02690207766444203, 0.7345366508287748, 0.2385612715067831]",701
65,"[0.965730644273856, 0.010847823076624888, 0.023421532649519114]",772
66,"[0.072521222833339, 0.8598730095954867, 0.06760576757117427]",696
67,"[0.966911518097732, 0.02267123529297133, 0.010417246609296722]",320
68,"[0.03367433636384233, 0.9227889789479335, 0.04353668468822405]",590
69,"[0.023019463891029254, 0.9645510862900192, 0.012429449818951619]",318
70,"[0.8615374365738612, 0.01328092855530481, 0.1251816348708341]",752
71,"[0.038150109650583665, 0.8977982556287536, 0.06405163472066269]",617
72,"[0.9620423662017745, 0.012506289336541345, 0.02545134446168408]",613
73,"[0.010143970023715778, 0.03406117013413664, 0.9557948598421476]",328
74,"[0.006821893426778715, 0.13121988662459894, 0.8619582199486223]",598
75,"[0.9125788488711088, 0.06105540269395539, 0.026365748434935863]",726
76,"[0.9473307457674147, 0.019309363989453956, 0.03335989024313117]",637
77,"[0.022307963313689363, 0.925678098812252, 0.05201393787405873]",586
78,"[0.044068864505233125, 0.8937015117041208, 0.06222962379064603]",597
79,"[0.015615811941733726, 0.01970749626994786, 0.9646766917883184]",313
80,"[0.8856973466827828, 0.05237363561551851, 0.061929017701698764]",594
81,"[0.015824682675484238, 0.02358675500849414, 0.9605885623160216]",831
82,"[0.015322310763591305, 0.3770086229294793, 0.6076690663069294]",812
84,"[0.9777309446099146, 0.010384335691988355, 0.011884719698096976]",831
