trial,judgment,num_cols
1,"[0.17387465599021013, 0.3785647565179062, 0.4475605874918836]",517
2,"[0.15559426179502786, 0.40899034277434315, 0.4354153954306289]",509
3,"[0.2676068268238086, 0.6766254146374574, 0.055767758538734044]",418
4,"[0.06170501388587543, 0.08395601580632611, 0.8543389703077985]",359
5,"[0.09708310562762881, 0.4260668658975676, 0.4768500284748037]",520
6,"[0.4500179889331161, 0.37829121239783187, 0.17169079866905207]",665
7,"[0.05243795256457458, 0.18649410431923805, 0.7610679431161874]",699
8,"[0.4336955878547427, 0.3048645755761869, 0.2614398365690704]",640
9,"[0.7946640331591472, 0.056829130630645604, 0.1485068362102072]",677
10,"[0.36106760033033364, 0.30429197030469685, 0.3346404293649695]",511
11,"[0.02153473215832381, 0.03049470195338104, 0.9479705658882951]",1083
12,"[0.8285439702953771, 0.10801658010678815, 0.0634394495978347]",697
13,"[0.5083543398890897, 0.4478226348099071, 0.04382302530100308]",746
14,"[0.08085584772988694, 0.04410124967002254, 0.8750429026000905]",821
15,"[0.640446012801336, 0.25874858692683994, 0.10080540027182412]",379
16,"[0.49231640257820425, 0.4609994776659747, 0.04668411975582099]",488
17,"[0.4537450052934202, 0.38434271665481223, 0.1619122780517677]",577
18,"[0.48981722912136694, 0.46841515721400806, 0.041767613664624996]",492
19,"[0.7331786981953338, 0.22904754974047892, 0.03777375206418724]",393
20,"[0.808293406184422, 0.05923466560703787, 0.13247192820854]",697
21,"[0.11551320424794043, 0.8008670601413486, 0.08361973561071097]",424
22,"[0.03948799594014721, 0.4693427190289499, 0.4911692850309029]",823
23,"[0.06002095101487981, 0.2419459048127253, 0.6980331441723949]",773
24,"[0.048250284573353945, 0.15457966040451238, 0.7971700550221337]",412
25,"[0.29427612759871885, 0.422038771123579, 0.2836851012777022]",724
26,"[0.058355209188127935, 0.22021986526985823, 0.7214249255420139]",401
27,"[0.05446643760974996, 0.18191521005509517, 0.7636183523351547]",404
28,"[0.1285303149407139, 0.4139455996598192, 0.4575240853994668]",500
29,"[0.3109194252180664, 0.31293326627626544, 0.37614730850566824]",414
30,"[0.16233519097293223, 0.7806106869694768, 0.057054122057590896]",423
31,"[0.47733846527774826, 0.4207543693698538, 0.10190716535239794]",549
32,"[0.2442323167416059, 0.4091129974136732, 0.3466546858447209]",560
33,"[0.04052836469455812, 0.8422623747795089, 0.11720926052593286]",399
34,"[0.6947019157843608, 0.0686601036925872, 0.23663798052305188]",692
35,"[0.15872466456596274, 0.38934204538424727, 0.45193329004979005]",702
36,"[0.09855164125177326, 0.37502466284633307, 0.5264236959018936]",539
37,"[0.43486987268079474, 0.4991771989791675, 0.06595292834003783]",718
38,"[0.05970210115079454, 0.05230007755839764, 0.8879978212908078]",790
39,"[0.4339704913657885, 0.38415197460164546, 0.18187753403256607]",557
40,"[0.8951077962283843, 0.04288724891272107, 0.06200495485889458]",874
41,"[0.11240397092519319, 0.06359400604189036, 0.8240020230329164]",804
42,"[0.06250280722502663, 0.3310919250222232, 0.6064052677527502]",743
43,"[0.42774060133674463, 0.3252955405563858, 0.24696385810686947]",688
