trial,judgment,num_cols
1,"[0.07362179856598942, 0.2314538588442229, 0.6949243425897876]",552
2,"[0.06353126326807253, 0.2712945433356053, 0.6651741933963222]",571
3,"[0.13401700772735994, 0.8478269432575892, 0.01815604901505091]",364
4,"[0.009659502941379244, 0.03915367491595596, 0.9511868221426648]",330
5,"[0.07560142518071078, 0.625791065348976, 0.2986075094703133]",588
6,"[0.6387664478871584, 0.2965075152367864, 0.0647260368760551]",689
7,"[0.014279939495308784, 0.05057002930619201, 0.9351500311984992]",744
8,"[0.5614397401366411, 0.24625738939721084, 0.19230287046614813]",625
9,"[0.9348090331579345, 0.02599097616251961, 0.03919999067954583]",710
10,"[0.4554555716647889, 0.15131188800456605, 0.39323254033064503]",545
11,"[0.014347779503519696, 0.022353702538028243, 0.9632985179584521]",1107
12,"[0.9196974339939261, 0.027584857259279612, 0.05271770874679435]",722
13,"[0.5456100679985613, 0.4443004523388975, 0.010089479662541331]",767
14,"[0.023153780279005234, 0.025966574447884336, 0.9508796452731104]",839
15,"[0.8124774716896505, 0.14521761713795628, 0.042304911172393246]",338
16,"[0.2890586097930386, 0.6845391626989404, 0.026402227508020893]",544
17,"[0.6988628531214015, 0.22802675849143095, 0.07311038838716755]",573
18,"[0.2867055391065829, 0.6788008274984757, 0.03449363339494154]",562
19,"[0.8500905359804285, 0.1277732235459339, 0.02213624047363756]",350
20,"[0.9362641316231168, 0.017404765577460308, 0.0463311027994228]",729
21,"[0.04166571456221924, 0.9408042326458349, 0.01753005279194575]",361
22,"[0.00745799904309816, 0.48141516870707685, 0.511126832249825]",840
23,"[0.047019413597591125, 0.1655527220290926, 0.7874278643733162]",762
24,"[0.021044379867826698, 0.07163021306099991, 0.9073254070711734]",353
25,"[0.20824100946275317, 0.5998953629492199, 0.1918636275880268]",736
26,"[0.015213995178802063, 0.12446466590601503, 0.8603213389151829]",353
27,"[0.017302217459838985, 0.0853526022845778, 0.8973451802555833]",354
28,"[0.07514824863488603, 0.6373544505395805, 0.28749730082553343]",545
29,"[0.5366263379149923, 0.2068642688857096, 0.25650939319929816]",486
30,"[0.06276535007172865, 0.9206792990566695, 0.01655535087160191]",366
31,"[0.708204838789319, 0.25636147598635123, 0.03543368522432985]",576
32,"[0.2191721910666948, 0.2872238868571008, 0.49360392207620435]",608
33,"[0.01857153276187251, 0.9564190872812939, 0.025009379956833555]",338
34,"[0.8868285695814012, 0.02016906208127117, 0.0930023683373276]",752
35,"[0.13894117034996759, 0.2840816242181705, 0.576977205431862]",724
36,"[0.030549883421775146, 0.18085824719188534, 0.7885918693863395]",563
37,"[0.4084305664008045, 0.5765887883105029, 0.014980645288692657]",751
38,"[0.039874549062599476, 0.03737280454637112, 0.9227526463910294]",804
39,"[0.6371689516106875, 0.24369432200465302, 0.11913672638465944]",596
40,"[0.9528630254405542, 0.020879250557925378, 0.026257724001520353]",874
41,"[0.05531594941560127, 0.011720429129979362, 0.9329636214544194]",825
42,"[0.047484553656902725, 0.2024865223893235, 0.7500289239537737]",766
43,"[0.5462524678528865, 0.28220951854385135, 0.17153801360326215]",669
44,"[0.058172355844407345, 0.09794836092478856, 0.8438792832308041]",769
45,"[0.9352633178451749, 0.055686897678310254, 0.009049784476514859]",776
46,"[0.03314287601512539, 0.7042861485568396, 0.26257097542803504]",533
47,"[0.09020756296382379, 0.4860600854159397, 0.4237323516202366]",581
48,"[0.3406827302878329, 0.26690611898036204, 0.3924111507318051]",625
49,"[0.04444645419363755, 0.03172270505408483, 0.9238308407522776]",818
50,"[0.06515914463700445, 0.5829112074611729, 0.3519296479018227]",684
51,"[0.5457116310858614, 0.22194904162770848, 0.2323393272864301]",601
52,"[0.026402740927403023, 0.03585330441237092, 0.937743954660226]",959
53,"[0.22303232415574895, 0.5729996388013359, 0.20396803704291536]",734
54,"[0.017381812485904743, 0.4126139069523115, 0.5700042805617838]",770
55,"[0.008846219420497991, 0.4112534490607878, 0.5799003315187141]",859
56,"[0.0487831030151055, 0.6451114129939659, 0.3061054839909286]",659
57,"[0.013575344032547511, 0.1334717651769391, 0.8529528907905134]",355
58,"[0.347471651200452, 0.16362205632937468, 0.48890629247017336]",590
59,"[0.38379934050910147, 0.21957925407456177, 0.39662140541633667]",660
60,"[0.040868543526243084, 0.07693543206708313, 0.8821960244066738]",796
61,"[0.06863563913313922, 0.019780829043827688, 0.9115835318230332]",810
62,"[0.3905351146365998, 0.054043031059113046, 0.5554218543042871]",787
63,"[0.29990304507990756, 0.6256899029260738, 0.07440705199401852]",706
64,"[0.02857235025372676, 0.6127563270938352, 0.358671322652438]",720
65,"[0.9088097055417563, 0.022303494007146058, 0.06888680045109752]",752
