trial,judgment,num_cols
1,"[0.031078264986336975, 0.1597156603406808, 0.8092060746729822]",560
2,"[0.05039166259949046, 0.1725109183440662, 0.7770974190564433]",598
3,"[0.07123108008087062, 0.9136717277470775, 0.01509719217205195]",337
4,"[0.009330289560336208, 0.011869763762605007, 0.9787999466770587]",322
5,"[0.067660079873352, 0.7307446709678134, 0.20159524915883476]",612
6,"[0.7515720002269429, 0.21743724291817879, 0.030990756854878187]",702
7,"[0.010336519547705652, 0.02564276401553117, 0.9640207164367632]",748
8,"[0.7074560492147515, 0.14720111903878355, 0.14534283174646506]",614
9,"[0.965044214000523, 0.013805477648985102, 0.02115030835049175]",708
10,"[0.5161910869447981, 0.09598487076401942, 0.38782404229118245]",574
11,"[0.013806603919953891, 0.014122277336955839, 0.9720711187430903]",1111
12,"[0.9284944136547634, 0.018069416742991506, 0.05343616960224517]",729
13,"[0.5159780443842461, 0.4756831154181148, 0.008338840197639098]",764
14,"[0.017048739159089783, 0.015708633357878796, 0.9672426274830315]",840
15,"[0.8697837553727269, 0.09034271002570364, 0.03987353460156944]",329
16,"[0.1771435536472433, 0.798404008939593, 0.024452437413163847]",569
17,"[0.8190266972233649, 0.14555670401136866, 0.03541659876526662]",569
18,"[0.1654796220684147, 0.7977333692394526, 0.03678700869213258]",602
19,"[0.9145314587370786, 0.06788685909700055, 0.01758168216592088]",333
20,"[0.9591791529351334, 0.01288331034024856, 0.027937536724618107]",734
21,"[0.02024548255081153, 0.9670886224498788, 0.012665894999309696]",339
22,"[0.0057620765050338495, 0.5091507493476858, 0.4850871741472804]",831
23,"[0.05554685072079335, 0.08951884098555184, 0.8549343082936548]",765
24,"[0.01691359971758672, 0.0422475769646613, 0.9408388233177519]",338
25,"[0.0951917051332461, 0.7687846597020129, 0.1360236351647409]",747
26,"[0.010546332981079947, 0.08656970639906313, 0.902883960619857]",332
27,"[0.012975601985936556, 0.05024511297341644, 0.936779285040647]",329
28,"[0.05354080270095181, 0.7730461377966841, 0.17341305950236421]",600
29,"[0.6878059505259881, 0.13246521227205021, 0.17972883720196173]",542
30,"[0.03628159027731523, 0.9548735718331107, 0.008844837889574124]",353
31,"[0.8042944017659026, 0.17536887305099497, 0.02033672518310241]",589
32,"[0.1797725215175456, 0.21313991997285922, 0.6070875585095952]",627
