trial,judgment,num_cols
1,"[0.029848136585201437, 0.039139485615937594, 0.9310123777988609]",584
2,"[0.049945862581273946, 0.04910875239190593, 0.9009453850268201]",639
3,"[0.02862190887991644, 0.9578073997365539, 0.013570691383529695]",322
4,"[0.008825956265905254, 0.007405530765184153, 0.9837685129689107]",320
5,"[0.06635839855493389, 0.8889093355442027, 0.044732265900863495]",648
6,"[0.9284212492204115, 0.057055765002387536, 0.014522985777200938]",718
7,"[0.011455256475512095, 0.016137639423972838, 0.9724071041005151]",748
8,"[0.7667396335411116, 0.12264330142545486, 0.11061706503343349]",610
9,"[0.9691162051171144, 0.019062481158255883, 0.011821313724629799]",711
10,"[0.578449057247257, 0.02513858787230724, 0.39641235488043564]",599
11,"[0.013731566183992731, 0.012112766008543123, 0.9741556678074641]",1111
12,"[0.9302624115436278, 0.016110714408184394, 0.05362687404818781]",730
13,"[0.5242123259665824, 0.4674568220418459, 0.0083308519915717]",769
14,"[0.01758328277583507, 0.014140014987972939, 0.968276702236192]",841
15,"[0.9274570443485347, 0.032237596380935395, 0.040305359270529896]",314
16,"[0.0439101680719995, 0.9354102464989418, 0.02067958542905881]",610
17,"[0.9346837267891765, 0.03869257974642074, 0.026623693464402756]",592
18,"[0.042428727443424984, 0.9178574919260251, 0.039713780630550075]",641
19,"[0.9609383712209719, 0.02545125550158177, 0.013610373277446327]",320
20,"[0.9631186728434237, 0.01067658928674626, 0.02620473786983013]",733
21,"[0.012481483780483091, 0.9760237781989002, 0.011494738020616775]",322
22,"[0.005171191883932755, 0.5101068571059394, 0.4847219510101278]",829
23,"[0.057139527241013365, 0.07936389338645458, 0.863496579372532]",763
24,"[0.01294308918121702, 0.024605534308422036, 0.962451376510361]",324
25,"[0.07791451465018276, 0.8785297271569535, 0.04355575819286361]",758
26,"[0.007341594628980002, 0.03663093776959804, 0.956027467601422]",319
27,"[0.01063855622077513, 0.028057584868528867, 0.9613038589106959]",324
28,"[0.05624653869244766, 0.905843511255318, 0.03790995005223421]",649
29,"[0.905333133214032, 0.04393762338069198, 0.05072924340527595]",588
30,"[0.022349652297408543, 0.9683427468036714, 0.00930760089892006]",335
31,"[0.9345955197812607, 0.04957830876225658, 0.015826171456482647]",610
32,"[0.18658664372512304, 0.06490798476552949, 0.7485053715093475]",693
33,"[0.011497205027353722, 0.97907199714257, 0.009430797830076264]",321
34,"[0.9611249176002853, 0.012556503224698317, 0.026318579175016267]",769
35,"[0.4273457503799132, 0.0699383336524807, 0.5027159159676062]",768
36,"[0.015494956253453011, 0.02212562643678234, 0.9623794173097647]",598
37,"[0.366391012973679, 0.6273245447853322, 0.006284442240988789]",760
38,"[0.028229666697466054, 0.02138854999366532, 0.9503817833088687]",806
39,"[0.8282254908624108, 0.03989756868020094, 0.1318769404573883]",627
40,"[0.9702709135029849, 0.01460220869018142, 0.015126877806833817]",878
41,"[0.03017883987679764, 0.007275112261785676, 0.9625460478614167]",838
42,"[0.05869659141994939, 0.052605201308863245, 0.8886982072711874]",779
43,"[0.7081023548114369, 0.1525578334168193, 0.13933981177174384]",660
44,"[0.015897814090684696, 0.058965654654843214, 0.925136531254472]",779
45,"[0.97538977304529, 0.01570849147428932, 0.008901735480420796]",778
46,"[0.019447001040964744, 0.9374939289155383, 0.043059070043496926]",590
47,"[0.012669088970862183, 0.5494506783040823, 0.43788023272505555]",608
48,"[0.3599157363398068, 0.18571266838064213, 0.4543715952795511]",623
49,"[0.02929720426171772, 0.013522372221843914, 0.9571804235164384]",827
50,"[0.0331247968177606, 0.8208213751154345, 0.14605382806680484]",638
51,"[0.8835990485111823, 0.04647317343425407, 0.06992777805456366]",661
52,"[0.036095339965417896, 0.03255337269928995, 0.9313512873352922]",946
53,"[0.14082148392071464, 0.7795999571226647, 0.07957855895662067]",779
54,"[0.025561768581245453, 0.3851725378304958, 0.5892656935882588]",764
55,"[0.00925431620273365, 0.35841533153081306, 0.6323303522664533]",851
56,"[0.030831082209220997, 0.8393405334090404, 0.1298283843817387]",628
57,"[0.007703059664328707, 0.030753076841495912, 0.9615438634941754]",327
58,"[0.40754278432015895, 0.03310901310174469, 0.5593482025780964]",618
59,"[0.4407368038950701, 0.1329673295998106, 0.4262958665051193]",659
60,"[0.036381831826637186, 0.01600194226575558, 0.9476162259076072]",807
61,"[0.038787589122401454, 0.016891305972204146, 0.9443211049053943]",822
62,"[0.18317387927286014, 0.059210126660639066, 0.7576159940665008]",809
63,"[0.17781818089021775, 0.7645585706100002, 0.057623248499782016]",683
64,"[0.02526165048662617, 0.7157518615038717, 0.25898648800950214]",707
65,"[0.9646825821312568, 0.011779271414875761, 0.0235381464538675]",772
66,"[0.10019195048196228, 0.8316535901344831, 0.06815445938355451]",701
67,"[0.9602699831160517, 0.030461654101098513, 0.009268362782849739]",324
68,"[0.03901720991566065, 0.9178502353588766, 0.04313255472546276]",591
69,"[0.02752345776268914, 0.9587495125051589, 0.013727029732151884]",318
70,"[0.8399344224630706, 0.015111216710305042, 0.14495436082662438]",759
71,"[0.038722996495162657, 0.8774871499884346, 0.08378985351640285]",619
72,"[0.9625433047603419, 0.010756699408652662, 0.026699995831005498]",612
73,"[0.00960328661348914, 0.037154001312040955, 0.9532427120744699]",330
74,"[0.007026517500670593, 0.14833143935089443, 0.844642043148435]",597
75,"[0.9133545180067788, 0.060085714153322145, 0.026559767839898923]",725
76,"[0.9458829437802702, 0.01924255718377334, 0.034874499035956484]",637
77,"[0.021694516738167132, 0.9286059447175614, 0.04969953854427145]",586
78,"[0.041150836729723535, 0.887363064620912, 0.07148609864936456]",602
79,"[0.01716568390387624, 0.02291236755391674, 0.959921948542207]",315
80,"[0.8458394832908475, 0.0441382863743819, 0.1100222303347706]",593
81,"[0.01578792640829118, 0.023505115934729266, 0.9607069576569796]",831
82,"[0.014751967942881318, 0.34982064616565395, 0.6354273858914647]",824
84,"[0.9794863011625701, 0.009559779356233086, 0.01095391948119691]",831
85,"[0.4120160213020958, 0.5806430037253316, 0.00734097497257252]",764
86,"[0.0060691303083749894, 0.009185835873381369, 0.9847450338182435]",814
90,"[0.03970689114041879, 0.03004694192980574, 0.9302461669297754]",892
91,"[0.045369967942392404, 0.7664040514950957, 0.18822598056251194]",718
93,"[0.017428891246303053, 0.9757504482109316, 0.006820660542765357]",316
94,"[0.32061673020831066, 0.5893899175194942, 0.08999335227219511]",696
97,"[0.5957908727681922, 0.035349325025216094, 0.3688598022065916]",645
98,"[0.04175875976692426, 0.01617921094645651, 0.9420620292866193]",814
99,"[0.07132851421760857, 0.020328567790325065, 0.9083429179920663]",678
100,"[0.0744687601274045, 0.021627646449796253, 0.9039035934227991]",736
102,"[0.7991899195879402, 0.1858273976406642, 0.014982682771395714]",693
103,"[0.9537721075952408, 0.02770440200874613, 0.018523490396013004]",754
106,"[0.00942671606575117, 0.2844146958930712, 0.7061585880411776]",797
107,"[0.674047243629025, 0.12037446011924299, 0.20557829625173213]",652
109,"[0.007016826158453941, 0.06775495575960191, 0.9252282180819441]",793
111,"[0.9781528710631658, 0.014062102886403189, 0.007785026050430961]",320
112,"[0.011056994525473507, 0.08077565661060232, 0.9081673488639243]",948
113,"[0.611710717382751, 0.34306235958670983, 0.04522692303053917]",741
114,"[0.9206981306176364, 0.06880312260516872, 0.010498746777194952]",314
115,"[0.013570132859828764, 0.02409461662257826, 0.9623352505175929]",772
118,"[0.035845716548565644, 0.02260582149191191, 0.9415484619595224]",781
121,"[0.9255301446669535, 0.05426900269209117, 0.020200852640955447]",655
122,"[0.04987653458153471, 0.019185189441676187, 0.930938275976789]",774
123,"[0.5222741676074465, 0.09462143496822355, 0.38310439742433006]",642
126,"[0.020863102124095836, 0.01994411135007294, 0.9591927865258312]",902
127,"[0.14935119817470155, 0.024022696243528117, 0.8266261055817704]",792
129,"[0.9210849350536285, 0.04211621597699869, 0.03679884896937271]",618
132,"[0.9038271792682495, 0.07589176951180979, 0.020281051219940678]",719
133,"[0.8705369210049604, 0.11791322669333854, 0.011549852301701033]",651
139,"[0.04526861651525596, 0.9248074126199463, 0.029923970864797953]",588
140,"[0.07465198720175409, 0.8917506704843451, 0.033597342313900734]",312
142,"[0.00870284027180931, 0.7246189077009628, 0.26667825202722784]",639
143,"[0.5389186617007828, 0.12317068401129189, 0.33791065428792527]",683
144,"[0.979793982691169, 0.007169416315106185, 0.013036600993724883]",791
145,"[0.014411452309720851, 0.32102041188435176, 0.6645681358059274]",878
148,"[0.9591092734740165, 0.025426172762070823, 0.01546455376391276]",938
149,"[0.028345360943916254, 0.8964310475687793, 0.07522359148730434]",645
154,"[0.007855503947060959, 0.008921200209245776, 0.9832232958436933]",319
156,"[0.3605400959325245, 0.030629958328222368, 0.6088299457392531]",637
158,"[0.036402178413339606, 0.013303861969205579, 0.9502939596174549]",740
163,"[0.9510817795592652, 0.024808212967505905, 0.024110007473228886]",872
166,"[0.009314472127921405, 0.14952387024107944, 0.8411616576309991]",772
170,"[0.008754054698689251, 0.0373039123199421, 0.9539420329813686]",706
173,"[0.05210989662022037, 0.09092274097465522, 0.8569673624051245]",754
179,"[0.9338568159063779, 0.023470960533328134, 0.04267222356029387]",819
183,"[0.009261878274596522, 0.007391658270482718, 0.9833464634549207]",322
186,"[0.9734416393906126, 0.014230509627160985, 0.012327850982226411]",705
190,"[0.02946064297332617, 0.08301745024745376, 0.88752190677922]",820
192,"[0.9616801660545392, 0.028124486380449135, 0.010195347565011583]",793
196,"[0.019401650014697725, 0.011412009511028356, 0.969186340474274]",774
207,"[0.9669278190189673, 0.013198767120603354, 0.01987341386042921]",707
210,"[0.9599103640597073, 0.02554336526515171, 0.014546270675140928]",861
214,"[0.8767620279562394, 0.07279275674979518, 0.05044521529396544]",766
215,"[0.9757587618757568, 0.015491946503630786, 0.008749291620612233]",951
223,"[0.9435791289945162, 0.017207069376551993, 0.03921380162893184]",810
254,"[0.9499070435027219, 0.009948615443472204, 0.04014434105380581]",796
283,"[0.9597522433524635, 0.009650758528330562, 0.030596998119206045]",811
289,"[0.9530450818880051, 0.03728701521755397, 0.009667902894440975]",630
297,"[0.9346233990133559, 0.01150493116765565, 0.05387166981898839]",707
302,"[0.9269603882028342, 0.031021021766460145, 0.042018590030705585]",814
306,"[0.060018897851649516, 0.00806649235603625, 0.9319146097923141]",756
307,"[0.9449010522060255, 0.011636272050159203, 0.0434626757438154]",755
316,"[0.03461702922938017, 0.014670064820631858, 0.950712905949988]",960
319,"[0.9590406502895573, 0.029655653924458437, 0.011303695785984266]",791
326,"[0.9079064208453824, 0.03317277279522516, 0.05892080635939238]",701
332,"[0.8418007157799573, 0.11070146812338301, 0.04749781609665965]",770
380,"[0.0428336133695773, 0.012816943772390945, 0.9443494428580318]",748
