trial,judgment,num_cols
1,"[0.030845855205925882, 0.04042804950148742, 0.9287260952925868]",585
2,"[0.051457520916780096, 0.05212277089826952, 0.8964197081849504]",638
3,"[0.03164294829329629, 0.9531484771636128, 0.015208574543090962]",322
4,"[0.00953338715066984, 0.007943654594890933, 0.9825229582544392]",319
5,"[0.06862384715505128, 0.8816464437652407, 0.04972970907970794]",648
6,"[0.9200350737355714, 0.06272751476881906, 0.017237411495609707]",717
7,"[0.011513639270448076, 0.015656081876099192, 0.9728302788534527]",748
8,"[0.7165597163425195, 0.1551453815478208, 0.12829490210965966]",612
9,"[0.9701521472632074, 0.016931823695680137, 0.012916029041112465]",709
10,"[0.5563947772880196, 0.027938677710935087, 0.41566654500104533]",601
11,"[0.013816586254629433, 0.013215888783700593, 0.9729675249616699]",1111
12,"[0.9285765066954428, 0.017996891872164637, 0.05342660143239255]",730
13,"[0.5657707458203884, 0.4257634515017417, 0.008465802677869786]",770
14,"[0.018118185659241025, 0.013982085894107793, 0.9678997284466512]",839
15,"[0.9239080579315929, 0.03515141808206919, 0.04094052398633777]",316
16,"[0.04669884922257205, 0.9314599203122959, 0.02184123046513206]",608
17,"[0.9261017341586621, 0.04233363968007213, 0.03156462616126573]",594
18,"[0.046119289914164543, 0.9172609241292569, 0.0366197859565787]",639
19,"[0.9560880271319734, 0.029157000129838694, 0.014754972738187872]",321
20,"[0.9624795249236386, 0.012644035767377212, 0.02487643930898415]",734
21,"[0.01576335931570325, 0.9729627324041343, 0.011273908280162443]",329
22,"[0.00532767824852852, 0.49443249848422877, 0.5002398232672426]",832
23,"[0.05772189075277231, 0.09398463172475713, 0.8482934775224705]",765
24,"[0.01393491916282307, 0.027432985158961896, 0.958632095678215]",326
25,"[0.10018849465525809, 0.8553650124645913, 0.04444649288015065]",758
26,"[0.006862686147403317, 0.04340838151081545, 0.9497289323417812]",322
27,"[0.0114942272848981, 0.033365926119645783, 0.9551398465954561]",324
28,"[0.05610489980367999, 0.899767972919413, 0.04412712727690708]",647
29,"[0.8988490859697309, 0.04565112493302017, 0.055499789097248856]",585
30,"[0.02486170154928636, 0.9661089177828789, 0.009029380667834631]",337
31,"[0.9307583243355094, 0.052010091782649676, 0.017231583881840894]",610
32,"[0.21485572657377866, 0.06917677420136784, 0.7159674992248536]",696
33,"[0.012684455924414948, 0.9782883274398383, 0.009027216635746817]",322
34,"[0.9548923787501125, 0.013556838861990394, 0.031550782387897165]",767
35,"[0.3365827310810956, 0.050973749349274206, 0.6124435195696302]",765
36,"[0.015556636661234056, 0.028203422153727658, 0.9562399411850383]",598
37,"[0.3659445660932865, 0.6261598381697225, 0.00789559573699087]",760
38,"[0.03278113763938044, 0.020954867928218667, 0.946263994432401]",804
39,"[0.8371487406292716, 0.04327593409467828, 0.11957532527605018]",631
40,"[0.9681087178025631, 0.017691084614090014, 0.014200197583346766]",877
