,trial,judgment,num_cols
0,1,"[0.2112668539301631, 0.00804709304184379, 0.7806860530279931]",545
1,2,"[0.26742494441302844, 0.009184599280050628, 0.723390456306921]",534
2,3,"[0.00879867700327127, 0.9865610696117403, 0.004640253384988408]",590
3,4,"[0.0029111628538049206, 0.003129198194969731, 0.9939596389512254]",597
4,5,"[0.08365427360607594, 0.9035874816681025, 0.012758244725821504]",594
5,6,"[0.9207914201927846, 0.05383709982570802, 0.025371479981507367]",638
6,7,"[0.003554335811985892, 0.07572278875245007, 0.9207228754355641]",580
7,8,"[0.4731827974481736, 0.328914830475888, 0.19790237207593833]",650
8,9,"[0.9880549719456754, 0.0066343161769133584, 0.005310711877411255]",538
9,10,"[0.5116890550137865, 0.005484311457681197, 0.4828266335285322]",513
10,11,"[0.004191577651436753, 0.009934049495255858, 0.9858743728533075]",658
11,12,"[0.9480771036168346, 0.009284485177292892, 0.042638411205872515]",643
12,13,"[0.6920842994223279, 0.30442134558198164, 0.0034943549956906726]",621
13,14,"[0.010890567383510848, 0.014334709984039911, 0.9747747226324492]",587
14,15,"[0.8589463106860161, 0.007706741719580859, 0.13334694759440294]",403
15,16,"[0.012791883741488324, 0.9514185432635957, 0.035789572994915995]",618
16,17,"[0.9547130563820287, 0.010422937256203413, 0.034864006361767806]",640
17,18,"[0.013269402058988826, 0.9628083455516658, 0.023922252389345314]",589
18,19,"[0.9905093296257932, 0.008655704418903063, 0.0008349659553037534]",522
19,20,"[0.9235638178430887, 0.004144275867311981, 0.07229190628959932]",581
20,21,"[0.005901305050241411, 0.9885543737131788, 0.005544321236579794]",701
21,22,"[0.002388786786825286, 0.49104189320132996, 0.5065693200118447]",699
22,23,"[0.059454330787898406, 0.31640050602355196, 0.6241451631885496]",769
23,24,"[0.0028684913390536002, 0.007541651163336398, 0.98958985749761]",689
24,25,"[0.3717884470022906, 0.5925817068809993, 0.035629846116710176]",714
25,26,"[0.0024826990029165035, 0.007106379747897519, 0.990410921249186]",561
26,27,"[0.002784869683092391, 0.008386790210639464, 0.9888283401062681]",614
27,28,"[0.268780768669379, 0.7195889045400417, 0.011630326790579376]",529
28,29,"[0.9710238467569806, 0.013034826770606385, 0.01594132647241295]",417
29,30,"[0.0072998845401004665, 0.9873785260604531, 0.005321589399446448]",639
30,31,"[0.9658266276674341, 0.010438854082968445, 0.023734518249597426]",703
31,32,"[0.4452680463635941, 0.012374395940523277, 0.5423575576958826]",598
32,33,"[0.004462847545094555, 0.9907177401034922, 0.0048194123514132]",688
33,34,"[0.9280706701227688, 0.00537434559159091, 0.06655498428564031]",577
34,35,"[0.31940602549403596, 0.012526808606029293, 0.6680671658999346]",717
35,36,"[0.07414245367435518, 0.007802372625275083, 0.9180551737003698]",590
36,37,"[0.38800736132726305, 0.6065474665090023, 0.005445172163734628]",608
37,38,"[0.03507091755321772, 0.03436125029366919, 0.9305678321531131]",584
38,39,"[0.6794788632194321, 0.008057600050143873, 0.31246353673042404]",579
39,40,"[0.9714110569011405, 0.022270778627771073, 0.006318164471088354]",660
40,41,"[0.12244291105802484, 0.004476917452748905, 0.8730801714892262]",638
41,42,"[0.056888351564598316, 0.051012538364242986, 0.8920991100711588]",734
42,43,"[0.5070310627258662, 0.29972300093050236, 0.1932459363436314]",694
43,44,"[0.07292903640755727, 0.24300627156955112, 0.6840646920228916]",747
44,45,"[0.9675847416463044, 0.031418125349477403, 0.0009971330042182157]",581
45,46,"[0.07393136116632822, 0.9152902837334648, 0.010778355100206971]",569
46,47,"[0.004605068169060914, 0.5417226780538864, 0.4536722537770527]",513
47,48,"[0.3411747631620523, 0.27406932052556593, 0.3847559163123818]",631
48,49,"[0.0642547343192882, 0.10731323827784436, 0.8284320274028675]",744
49,50,"[0.08761702684763725, 0.6348105053540667, 0.2775724677982961]",745
50,51,"[0.5863390601392269, 0.007807935722711778, 0.4058530041380613]",564
51,52,"[0.04178698681810937, 0.058616585902441204, 0.8995964272794493]",667
52,53,"[0.10243276598446655, 0.8143168374188056, 0.08325039659672802]",692
53,54,"[0.006556121295921105, 0.43563474321930246, 0.5578091354847764]",621
