,trial,judgment,num_cols
0,1,"[0.008827762657664507, 0.17669151898188779, 0.8144807183604478]",545
1,2,"[0.021527307578983624, 0.16847741961415927, 0.8099952728068571]",534
2,3,"[0.07460030468493498, 0.9242569175411978, 0.0011427777738671758]",590
3,4,"[0.00122723397717319, 0.017267270785931647, 0.9815054952368951]",597
4,5,"[0.051336825552329095, 0.7643066306901406, 0.18435654375753036]",594
5,6,"[0.7320437960685362, 0.2610868557205264, 0.006869348210937377]",638
6,7,"[0.00020482475844254018, 0.00655555566686783, 0.9932396195746896]",580
7,8,"[0.7555333451837204, 0.1263386409677921, 0.11812801384848758]",650
8,9,"[0.9951020468055978, 0.0002658874331771855, 0.004632065761225065]",538
9,10,"[0.496335391063587, 0.0931665904262805, 0.41049801851013257]",513
10,11,"[0.0003289797490344646, 0.00043226119092694637, 0.9992387590600386]",658
11,12,"[0.9807588850812475, 0.0005438964185588178, 0.018697218500193694]",643
12,13,"[0.5527114886556836, 0.4471191329710018, 0.00016937837331451282]",621
13,14,"[0.0014955807448311068, 0.0006419433751397441, 0.9978624758800293]",587
14,15,"[0.90790164700857, 0.0827429090094856, 0.009355443981944392]",403
15,16,"[0.19551257638974914, 0.7986044657088136, 0.0058829579014371145]",618
16,17,"[0.8032150272977019, 0.1867393646524086, 0.010045608049889517]",640
17,18,"[0.15765190989241884, 0.8332921181709869, 0.009055971936594326]",589
18,19,"[0.9164952938902469, 0.08237712325503024, 0.001127582854722912]",522
19,20,"[0.9918858998121955, 0.00020830994168121234, 0.007905790246123345]",581
20,21,"[0.006733807496094198, 0.9916938340299083, 0.001572358473997565]",701
21,22,"[0.00011418537782577771, 0.5753824555584129, 0.4245033590637613]",699
22,23,"[0.02690229467869309, 0.09160936778673717, 0.8814883375345698]",769
23,24,"[0.0004126502994616042, 0.028853094635173396, 0.970734255065365]",689
24,25,"[0.03515736311493598, 0.7977948669035669, 0.167047769981497]",714
25,26,"[0.0008277836240080046, 0.05919976135916451, 0.9399724550168275]",561
26,27,"[0.0005504797038712804, 0.044101879766705133, 0.9553476405294237]",614
27,28,"[0.0263904074692224, 0.767931904007777, 0.2056776885230005]",529
28,29,"[0.6485279213626227, 0.13655496833341782, 0.21491711030395932]",417
29,30,"[0.025405439268358258, 0.9736683748282151, 0.0009261859034266316]",639
30,31,"[0.8225136200325649, 0.17231191362301737, 0.005174466344417741]",703
31,32,"[0.2607941192090934, 0.25415646947778464, 0.485049411313122]",598
