trial,judgment,num_cols
1,"[0.04248679828277043, 0.12286809565249995, 0.8346451060647296]",569
2,"[0.052237068225992174, 0.03272527427090974, 0.9150376575030981]",647
3,"[0.016452263676088486, 0.9737937832586644, 0.009753953065247052]",315
4,"[0.007739548766535877, 0.006690581545587492, 0.9855698696878766]",319
5,"[0.06634693078844475, 0.9040208465738017, 0.029632222637753586]",660
6,"[0.8681367482439308, 0.10141222090015313, 0.030451030855916012]",712
7,"[0.013234033895536975, 0.023901130726474307, 0.9628648353779887]",744
8,"[0.8906436062073434, 0.060505276745788796, 0.048851117046867856]",605
9,"[0.9705637685331678, 0.017471746040586312, 0.011964485426245874]",715
10,"[0.7814315491712467, 0.021716893618742034, 0.19685155721001127]",612
11,"[0.011830190135438545, 0.0107592378171683, 0.9774105720473931]",1116
12,"[0.927319864499735, 0.015927575144253997, 0.05675256035601096]",730
13,"[0.40085860447319566, 0.589198756072402, 0.009942639454402264]",728
14,"[0.016685017908948614, 0.011305115468929315, 0.9720098666221221]",841
15,"[0.9450408982563141, 0.009857945241440026, 0.04510115650224583]",308
16,"[0.04126099681735539, 0.9262317562432755, 0.032507246939369135]",624
17,"[0.9443447229420225, 0.024193641129575796, 0.031461635928401635]",601
18,"[0.024476158769597012, 0.9253397713617654, 0.05018406986863761]",650
19,"[0.9761929350925747, 0.012157869469256934, 0.011649195438168515]",308
20,"[0.966710865086131, 0.007954660640990683, 0.025334474272878268]",734
21,"[0.009007037569662145, 0.9793738905789688, 0.011619071851368942]",315
22,"[0.005038486387929649, 0.6130550082483693, 0.381906505363701]",788
23,"[0.06793291872080373, 0.063083674608616, 0.8689834066705802]",763
24,"[0.009144613221859287, 0.010063377323540018, 0.9807920094546007]",313
25,"[0.06929150960523493, 0.8823023279646759, 0.0484061624300893]",755
26,"[0.008144951356302482, 0.019314350304986114, 0.9725406983387115]",314
27,"[0.009965550268538943, 0.007719961551549164, 0.982314488179912]",315
28,"[0.07486515904687865, 0.9067250158130076, 0.01840982514011383]",658
29,"[0.9255409611624802, 0.027082322000613668, 0.047376716836906155]",596
30,"[0.020138263490967184, 0.9721425072165466, 0.007719229292486183]",321
31,"[0.929345031532322, 0.04068998458874867, 0.029964983878929433]",634
32,"[0.1255353564194057, 0.1455444445922904, 0.728920198988304]",639
33,"[0.007771830935407686, 0.982300089113671, 0.009928079950921353]",319
34,"[0.9593605169547225, 0.013111079023133446, 0.02752840402214412]",767
35,"[0.5884176621909383, 0.13971239611674605, 0.2718699416923158]",764
36,"[0.012138173069324805, 0.01039987977674467, 0.9774619471539305]",607
