trial,judgment,num_cols
1,"[0.027245793004247745, 0.49782875923255315, 0.47492544776319917]",455
2,"[0.03589575612424538, 0.3696515772821212, 0.5944526665936334]",540
3,"[0.14882665516998078, 0.8349118614586254, 0.016261483371393937]",359
4,"[0.009679459659320213, 0.020936712296708477, 0.9693838280439713]",322
5,"[0.05772853625831392, 0.5048360482926066, 0.4374354154490795]",534
6,"[0.5697630479643476, 0.3986766242929652, 0.03156032774268719]",681
7,"[0.014838245075226934, 0.03410127909391387, 0.9510604758308593]",744
8,"[0.835026674079204, 0.07152627945466206, 0.09344704646613398]",607
9,"[0.9489161221675043, 0.017567840168700083, 0.033516037663795586]",709
10,"[0.49423365294551624, 0.3219912276479527, 0.18377511940653113]",512
11,"[0.01225603553279801, 0.01468640474985479, 0.9730575597173471]",1113
12,"[0.9273231928408932, 0.017369831710554274, 0.055306975448552606]",723
13,"[0.3906294619973087, 0.5986161942935172, 0.010754343709174287]",730
14,"[0.021524216094322406, 0.01229799336668552, 0.9661777905389921]",840
15,"[0.8072895798049049, 0.15388788321474434, 0.03882253698035081]",341
16,"[0.4477732654852698, 0.5173961299122917, 0.03483060460243839]",504
17,"[0.6189298809680766, 0.3490990927673074, 0.031971026264616065]",524
18,"[0.2698374409699464, 0.6753640112020454, 0.054798547828008255]",571
19,"[0.8560245727218065, 0.1218735497249937, 0.022101877553199718]",343
20,"[0.9478573160648105, 0.01809096043350835, 0.034051723501681196]",735
21,"[0.028644310290611263, 0.960247666937382, 0.011108022772006775]",349
22,"[0.007308481560286402, 0.5798859131993892, 0.41280560524032434]",793
23,"[0.05480293110995089, 0.05309051494415033, 0.8921065539458988]",760
24,"[0.017367120982410344, 0.0471615166565609, 0.9354713623610287]",345
25,"[0.04787198141429942, 0.661298975208871, 0.2908290433768296]",723
26,"[0.014214346515830822, 0.14843378192654152, 0.8373518715576277]",345
27,"[0.013451766904869497, 0.042925872146027055, 0.9436223609491035]",326
28,"[0.05737741634754241, 0.6621991288112472, 0.2804234548412103]",557
29,"[0.45988914502812284, 0.163888191939293, 0.3762226630325841]",469
30,"[0.060354460502868995, 0.9302380050281929, 0.00940753446893809]",357
31,"[0.5248595217060592, 0.4495126223631557, 0.025627855930785145]",525
32,"[0.11512230905870872, 0.5467046942154598, 0.3381729967258315]",475
33,"[0.010494487041671227, 0.9711479651119669, 0.018357547846361757]",325
34,"[0.9447514407198888, 0.015691806041766804, 0.039556753238344504]",763
35,"[0.3500687273109604, 0.4533910261139392, 0.19654024657510047]",711
36,"[0.024411277120636794, 0.1030428620788958, 0.8725458608004674]",577
37,"[0.4495228048321877, 0.542097613418279, 0.008379581749533276]",752
38,"[0.015693212846159155, 0.026668749642762786, 0.9576380375110781]",821
39,"[0.4266491501440882, 0.46867366632935664, 0.10467718352655513]",506
40,"[0.9606020369648179, 0.011520218942001097, 0.027877744093181025]",889
41,"[0.03027811418032917, 0.009782385101212996, 0.9599395007184578]",830
42,"[0.048111740604532, 0.20120162138492126, 0.7506866380105467]",765
43,"[0.6920775459964283, 0.07929942406963494, 0.2286230299339367]",662
44,"[0.038788369236661825, 0.0560456990610268, 0.9051659317023114]",771
45,"[0.937353943978918, 0.05173730991828123, 0.010908746102800695]",775
46,"[0.028620468533830712, 0.4124028751914256, 0.5589766562747436]",456
47,"[0.03300368142231263, 0.52794870367106, 0.4390476149066273]",596
48,"[0.37487496558914846, 0.1437384131107257, 0.4813866213001257]",622
49,"[0.03710036758382015, 0.03182846652634377, 0.9310711658898362]",818
50,"[0.1071098390187252, 0.7318774707507666, 0.16101269023050827]",668
51,"[0.5677635581758517, 0.3742806197476175, 0.05795582207653088]",533
52,"[0.014552105254258898, 0.02250946604054052, 0.9629384287052005]",982
53,"[0.2607291924311524, 0.4321098799649111, 0.3071609276039364]",702
54,"[0.015589267541132563, 0.32633690871082793, 0.6580738237480395]",767
55,"[0.013830279526865262, 0.32147693244569436, 0.6646927880274404]",847
56,"[0.04724660396347523, 0.8737741692510808, 0.0789792267854441]",621
57,"[0.012483055914153147, 0.11638699024743093, 0.8711299538384158]",348
58,"[0.29194305247233937, 0.36882000543302834, 0.33923694209463234]",529
59,"[0.5214013830245355, 0.07399746510621732, 0.4046011518692471]",655
60,"[0.03777291018788666, 0.039081315899096275, 0.9231457739130171]",804
61,"[0.04235825627815833, 0.016353559159672466, 0.9412881845621692]",816
62,"[0.5066389831032713, 0.02312151642518081, 0.4702395004715479]",784
63,"[0.27111099812400397, 0.6680096324262084, 0.0608793694497877]",700
64,"[0.04312535188242291, 0.6500491768884168, 0.30682547122916043]",708
65,"[0.951150530054684, 0.012357785485801213, 0.0364916844595147]",761
66,"[0.12194983249805971, 0.803970274197993, 0.0740798933039473]",707
67,"[0.8712041335657934, 0.11658938103814043, 0.012206485396066155]",343
68,"[0.028234197444372507, 0.5330469010248289, 0.4387189015307987]",502
69,"[0.08917516621124559, 0.8978626774472084, 0.012962156341546124]",331
70,"[0.8758845458862684, 0.04229963420567147, 0.08181581990806008]",741
71,"[0.09128763184346757, 0.8257897985821695, 0.0829225695743628]",633
72,"[0.9389607285359238, 0.025062703341921087, 0.035976568122155037]",600
73,"[0.018159048089646794, 0.1053977948419676, 0.8764431570683855]",357
74,"[0.025732668302696767, 0.11974746496061563, 0.8545198667366876]",588
75,"[0.5706552918699039, 0.40015131203893695, 0.029193396091159184]",681
76,"[0.9417261743729471, 0.01783451083922856, 0.04043931478782423]",639
77,"[0.029327280701094187, 0.3311822979814629, 0.6394904213174429]",414
78,"[0.5104999929508915, 0.4431534670127364, 0.04634654003637219]",449
79,"[0.01740157114841818, 0.11264009581407385, 0.869958333037508]",368
80,"[0.39583007502727136, 0.5449325868216948, 0.05923733815103388]",456
81,"[0.01816967028697814, 0.024528283572843975, 0.9573020461401779]",834
82,"[0.01883619839179465, 0.5370759758559196, 0.44408782575228567]",767
84,"[0.9426846024693122, 0.041831353145845226, 0.015484044384842684]",816
85,"[0.441070676974218, 0.5485367673094038, 0.010392555716378286]",763
86,"[0.010980496404316214, 0.0329148881425424, 0.9561046154531414]",805
90,"[0.022900966636621733, 0.016661929255177087, 0.9604371041082012]",917
91,"[0.039013464950427276, 0.609482365431235, 0.3515041696183377]",706
93,"[0.01752649717462006, 0.9638963991600042, 0.01857710366537564]",324
94,"[0.33802766418070257, 0.6249573383834707, 0.037014997435826716]",693
97,"[0.4116283479343097, 0.27130060350884194, 0.31707104855684837]",592
98,"[0.04040000946333325, 0.12106817270557946, 0.8385318178310873]",796
99,"[0.05239277697870348, 0.014229750716449108, 0.9333774723048475]",672
100,"[0.05470423033462735, 0.027964105146551132, 0.9173316645188214]",737
102,"[0.8649028949831369, 0.08815764348801457, 0.046939461528848626]",685
103,"[0.8976777312605672, 0.05701935974628251, 0.04530290899315038]",746
106,"[0.030696853968243308, 0.2630674577921336, 0.706235688239623]",792
107,"[0.5654148173536842, 0.19259937503165397, 0.241985807614662]",675
109,"[0.02979784924936399, 0.06510172012296762, 0.9051004306276684]",788
111,"[0.9733075369556263, 0.012515304053236007, 0.014177158991137624]",325
112,"[0.014746740177518647, 0.06122109867618238, 0.9240321611462989]",952
113,"[0.4476654212103136, 0.5083615945072573, 0.04397298428242922]",730
114,"[0.9360452183713434, 0.04912849067725499, 0.014826290951401627]",315
115,"[0.028360400536745864, 0.079445552094013, 0.8921940473692411]",746
118,"[0.04447724249389732, 0.03611543175844377, 0.9194073257476588]",776
121,"[0.9394136822375528, 0.04468203066173734, 0.01590428710070984]",654
122,"[0.04719012007555334, 0.020808437284951752, 0.9320014426394949]",770
123,"[0.5514950762498866, 0.1064690613123569, 0.3420358624377565]",637
126,"[0.02307345031767558, 0.02222796215172514, 0.9546985875305992]",904
127,"[0.09437340489621858, 0.044230832526429884, 0.8613957625773516]",780
129,"[0.6275999471933082, 0.3364764891969177, 0.03592356360977415]",553
132,"[0.9197085753569261, 0.05047028329953467, 0.02982114134353928]",715
133,"[0.9135313365658607, 0.07370254094423374, 0.012766122489905668]",654
139,"[0.5285141297866913, 0.44334572700662805, 0.028140143206680773]",449
140,"[0.03609220803322013, 0.8452942199018922, 0.11861357206488773]",365
142,"[0.038800613046928153, 0.7173101539998544, 0.24388923295321743]",626
143,"[0.45197456975917155, 0.32526349328152027, 0.22276193695930824]",731
144,"[0.9556482742544271, 0.014459508933511335, 0.029892216812061573]",788
145,"[0.01780902121581877, 0.31205278714074547, 0.6701381916434358]",868
148,"[0.9620610494822092, 0.025139071827085135, 0.012799878690705507]",939
149,"[0.03576337199178161, 0.8756357377939503, 0.08860089021426808]",647
154,"[0.012395099340838954, 0.026000163374940332, 0.9616047372842207]",322
156,"[0.34744177703412304, 0.3581877707042419, 0.294370452261635]",553
158,"[0.03954407505360988, 0.014833269993322264, 0.9456226549530679]",739
163,"[0.9652044432619756, 0.016506256714295637, 0.018289300023728743]",887
166,"[0.013845419457057218, 0.10496135476434859, 0.8811932257785942]",767
170,"[0.027689008292787292, 0.04420925091104323, 0.9281017407961695]",707
173,"[0.052209919126723285, 0.06001908263827159, 0.887770998235005]",753
179,"[0.9087450168150611, 0.04560616423193558, 0.04564881895300324]",814
183,"[0.011385586167073535, 0.03352697084201706, 0.9550874429909094]",337
186,"[0.9519077457094803, 0.03514726269842723, 0.012944991592092479]",700
190,"[0.043632189033023454, 0.0927406383055347, 0.863627172661442]",815
192,"[0.9511597703927713, 0.036716923608580566, 0.012123305998648018]",786
196,"[0.02373013814920771, 0.03683057282967438, 0.9394392890211178]",769
207,"[0.9386725324954626, 0.0387774268311632, 0.022550040673374124]",705
210,"[0.9693980793329126, 0.0176765320972778, 0.012925388569809595]",869
214,"[0.9071602578487961, 0.03993019169906997, 0.05290955045213396]",768
215,"[0.974377255375861, 0.016890987428198573, 0.008731757195940411]",951
223,"[0.8289586472725284, 0.12066568220195797, 0.05037567052551343]",783
254,"[0.9484713516475526, 0.013336812090795926, 0.03819183626165138]",795
283,"[0.9343894861880693, 0.0273873530002215, 0.03822316081170914]",805
289,"[0.929528649599672, 0.03899482950486171, 0.031476520895466494]",622
297,"[0.9281643467981444, 0.025264101550303456, 0.04657155165155209]",695
302,"[0.9145388328001698, 0.03685452660642041, 0.04860664059340982]",810
306,"[0.051411160699412456, 0.03437963273944577, 0.9142092065611417]",752
307,"[0.9441214073269768, 0.012269714305813981, 0.043608878367209204]",752
316,"[0.041335699741256234, 0.012597397065587584, 0.9460669031931561]",946
319,"[0.9466738455382964, 0.036006962794064255, 0.01731919166763955]",786
326,"[0.9202748726112346, 0.03271048919296864, 0.04701463819579671]",702
332,"[0.8906577145001614, 0.06152443358529676, 0.04781785191454183]",767
380,"[0.04333798356772519, 0.015395165019945475, 0.9412668514123292]",747
