trial,judgment,num_cols
1,"[0.03208812659480777, 0.6861697143042631, 0.28174215910092915]",405
2,"[0.044787993720036286, 0.26629399652664665, 0.6889180097533172]",572
3,"[0.09523743018174284, 0.8890192337561099, 0.015743336062147163]",344
4,"[0.010061226008110062, 0.03606452806224524, 0.9538742459296446]",326
5,"[0.1001612210997113, 0.6267209189284716, 0.27311785997181715]",595
6,"[0.548736901068341, 0.41533904172557684, 0.03592405720608186]",677
7,"[0.01928023189328764, 0.0504285598698742, 0.9302912082368382]",731
8,"[0.8596842917957861, 0.07874103258371881, 0.06157467562049517]",608
9,"[0.9507571350714686, 0.01631566782307204, 0.03292719710545948]",709
10,"[0.5427609641881794, 0.30438582868753145, 0.15285320712428907]",545
11,"[0.011285243859318991, 0.011786511379302353, 0.9769282447613785]",1114
12,"[0.9193385790554104, 0.022437094230512572, 0.05822432671407702]",723
13,"[0.3091551426122807, 0.6759052178387053, 0.014939639549014025]",719
14,"[0.020403890376834443, 0.014206151330105343, 0.9653899582930602]",844
15,"[0.8324150967515646, 0.12609142209398688, 0.04149348115444857]",327
16,"[0.2813853547288172, 0.6674115325973555, 0.05120311267382727]",568
17,"[0.7602382105398104, 0.1956136054422518, 0.04414818401793773]",585
18,"[0.081488151371976, 0.8366302316570425, 0.08188161697098145]",622
19,"[0.8998330116822969, 0.07725541517599764, 0.022911573141705423]",333
20,"[0.9488198495974487, 0.016659613269897452, 0.03452053713265395]",736
21,"[0.016065380684399642, 0.9705783583489871, 0.013356260966613265]",339
22,"[0.008675344383523341, 0.6360108286058294, 0.35531382701064723]",783
23,"[0.059713405899627446, 0.06029266972234716, 0.8799939243780254]",762
24,"[0.01815302572540375, 0.019866372825038326, 0.961980601449558]",329
25,"[0.05371805295334487, 0.6381175137081538, 0.30816443333850135]",722
26,"[0.01577615497114598, 0.1367490001733556, 0.8474748448554984]",342
27,"[0.016812427120372148, 0.014522062620666226, 0.9686655102589616]",323
28,"[0.07229395015842836, 0.8516257619043466, 0.076080287937225]",619
29,"[0.6664079434615585, 0.09741153724879775, 0.2361805192896438]",533
30,"[0.04579574983774612, 0.9444857079934945, 0.009718542168759425]",352
31,"[0.5349663897026579, 0.4175306322530239, 0.047502978044318106]",546
32,"[0.10340545036368304, 0.6967799053066589, 0.19981464432965798]",428
33,"[0.009302211577045536, 0.9713508453988403, 0.019346943024114275]",324
34,"[0.9311074661840456, 0.020496022818380196, 0.04839651099757432]",755
35,"[0.3607039132141136, 0.4657925620012, 0.17350352478468634]",705
36,"[0.026623022535034024, 0.028491217944275244, 0.9448857595206908]",598
37,"[0.5084882445652384, 0.4796721575330191, 0.011839597901742481]",747
38,"[0.014950030959520515, 0.02580216545226915, 0.9592478035882103]",826
39,"[0.2852141786399966, 0.6217748248922805, 0.09301099646772286]",450
40,"[0.9591979440019239, 0.011019179055590899, 0.02978287694248515]",885
41,"[0.03445732139735071, 0.010340556391975137, 0.9552021222106741]",824
42,"[0.05262323790929698, 0.1734113247230903, 0.7739654373676127]",766
43,"[0.6395021050645289, 0.06358407368332843, 0.2969138212521426]",675
44,"[0.051931656112776496, 0.07354184633945758, 0.874526497547766]",770
45,"[0.9282552310548191, 0.05827290436473024, 0.013471864580450686]",776
46,"[0.03641652259940723, 0.22600511625485067, 0.737578361145742]",403
47,"[0.042485590147630196, 0.4860858028306838, 0.47142860702168604]",591
48,"[0.39574749117787317, 0.048438247380150866, 0.555814261441976]",613
49,"[0.049239749081551196, 0.06348118530216978, 0.8872790656162789]",817
50,"[0.137752015323342, 0.7917035939595453, 0.0705443907171127]",652
51,"[0.6602837022910293, 0.2158982659482463, 0.12381803176072427]",604
52,"[0.01370374905680915, 0.020429875891382735, 0.9658663750518081]",992
53,"[0.31142128248143724, 0.27160581976608283, 0.41697289775247987]",665
54,"[0.013537687914741487, 0.3259457957357691, 0.6605165163494895]",767
55,"[0.019440173504262786, 0.33633184432514135, 0.6442279821705958]",847
56,"[0.07118400968300378, 0.8575861169971202, 0.071229873319876]",628
57,"[0.013494369046600627, 0.044988500633851486, 0.9415171303195479]",332
58,"[0.2649994318283474, 0.5601998847768742, 0.17480068339477836]",474
59,"[0.5842529606516436, 0.05968428286368863, 0.35606275648466784]",665
60,"[0.04305093256527364, 0.03599842023485086, 0.9209506471998754]",804
61,"[0.05696013266330798, 0.02160607307604053, 0.9214337942606515]",806
62,"[0.5346246640305898, 0.026328960623685626, 0.4390463753457244]",786
63,"[0.2244810252071476, 0.6727022796603426, 0.10281669513250973]",693
64,"[0.06933152587398897, 0.6541790074855236, 0.2764894666404874]",711
65,"[0.9340092304150678, 0.018395926106377487, 0.047594843478554846]",750
66,"[0.07023777057996404, 0.8374451151882459, 0.09231711423179002]",698
67,"[0.8951330677511311, 0.08954759008349107, 0.015319342165377782]",335
68,"[0.035797549049839276, 0.4185910857247726, 0.5456113652253882]",478
69,"[0.039248734078202875, 0.9463802639140156, 0.014371002007781396]",321
70,"[0.8929771185958056, 0.046960855889662666, 0.06006202551453177]",736
71,"[0.08509164773586837, 0.824721276855893, 0.09018707540823856]",632
72,"[0.9417516702515794, 0.02699325852524385, 0.03125507122317676]",600
73,"[0.018973343199123915, 0.084681555526681, 0.896345101274195]",341
74,"[0.03272762417784309, 0.09137388814006465, 0.8758984876820923]",582
75,"[0.5232605930712563, 0.4363356178587674, 0.0404037890699764]",673
76,"[0.9360483143064012, 0.019018185503171327, 0.0449335001904274]",637
77,"[0.031357686298584674, 0.21140547229223394, 0.7572368414091813]",386
78,"[0.6638345474824475, 0.29055103508322977, 0.045614417434322554]",408
79,"[0.016924807072741778, 0.0348283275907929, 0.9482468653364654]",324
80,"[0.25729866114736716, 0.7055370214811237, 0.037164317371509006]",397
81,"[0.01896808252498103, 0.025333715050692547, 0.9556982024243265]",836
82,"[0.02361121499080333, 0.7849929258629137, 0.19139585914628313]",716
84,"[0.9111385360588206, 0.06530198820281512, 0.023559475738364238]",797
85,"[0.44407723003811284, 0.5423964029482832, 0.013526367013604127]",766
86,"[0.016550077959876043, 0.05534828222821062, 0.9281016398119133]",794
90,"[0.022711370371558733, 0.015507918057904108, 0.9617807115705371]",917
91,"[0.04991051328128523, 0.5833878953223692, 0.3667015913963456]",705
93,"[0.01546166345902564, 0.9685552952862705, 0.015983041254703866]",323
94,"[0.3208923570206078, 0.6433965700928337, 0.03571107288655846]",694
97,"[0.4593099953375816, 0.13370911713730108, 0.4069808875251173]",634
98,"[0.048091628140758715, 0.18015456445559802, 0.7717538074036432]",772
99,"[0.05426000862559471, 0.014971466869130555, 0.9307685245052747]",669
100,"[0.055048923019812186, 0.03036014368223728, 0.9145909332979505]",737
102,"[0.8554312226922098, 0.07269931790454011, 0.07186945940325]",679
103,"[0.8940882756029331, 0.055904117027499485, 0.05000760736956737]",743
