trial,judgment,num_cols
1,"[0.03298589435684823, 0.6225755650480969, 0.34443854059505497]",422
2,"[0.047563286909928934, 0.21762952020889942, 0.7348071928811717]",583
3,"[0.08198393879624302, 0.9006340054390831, 0.017382055764673766]",337
4,"[0.00964061480017301, 0.01872914295609645, 0.9716302422437306]",323
5,"[0.09662453618939945, 0.652612782812349, 0.2507626809982515]",603
6,"[0.5802569989642467, 0.38492104184761367, 0.034821959188139816]",683
7,"[0.015796716097360886, 0.04603108147329965, 0.9381722024293395]",733
8,"[0.8611142457631084, 0.07983786375789878, 0.05904789047899289]",608
9,"[0.9565088657780332, 0.012290788287264813, 0.031200345934701994]",708
10,"[0.5686550078658861, 0.2692441859022772, 0.1621008062318367]",554
11,"[0.011355186194427096, 0.011926030324053134, 0.9767187834815197]",1114
12,"[0.9226678335208894, 0.019875059383179596, 0.05745710709593102]",727
13,"[0.31878206039602064, 0.6684644686428701, 0.012753470961109048]",720
14,"[0.018482528974053603, 0.012856350660477809, 0.9686611203654686]",843
15,"[0.8460508927131302, 0.11250577056842533, 0.04144333671844445]",324
16,"[0.24500712854707396, 0.7018937908250978, 0.05309908062782823]",569
17,"[0.8027941871217817, 0.15425658052854052, 0.04294923234967778]",586
18,"[0.07541659772548881, 0.8469362777032465, 0.0776471245712646]",625
19,"[0.9151827867258077, 0.06394039535353707, 0.020876817920655426]",331
20,"[0.9534225836055885, 0.01371999364998305, 0.03285742274442834]",736
21,"[0.015654275907594703, 0.9729373526866391, 0.011408371405766232]",336
22,"[0.007191372850237461, 0.6336455342886882, 0.35916309286107423]",785
23,"[0.06095255660681585, 0.061385315274185275, 0.8776621281189989]",762
24,"[0.018743324438347156, 0.015005180807493222, 0.9662514947541596]",323
25,"[0.055914082541624735, 0.6598730563178492, 0.2842128611405261]",725
26,"[0.015408924258439842, 0.13502411717246052, 0.8495669585690996]",335
27,"[0.014454951620194764, 0.016418803460403718, 0.9691262449194016]",319
28,"[0.071114550952242, 0.8608006837035608, 0.06808476534419709]",624
29,"[0.6954614064506716, 0.09710929037924089, 0.2074293031700877]",545
30,"[0.04161374330219443, 0.9490039909443239, 0.00938226575348159]",348
31,"[0.5737281201370328, 0.38214105351925437, 0.04413082634371278]",553
32,"[0.10183089926868491, 0.6457186398393367, 0.25245046089197837]",441
33,"[0.008589373401111785, 0.9745639236528767, 0.016846702946011503]",323
34,"[0.937274111894656, 0.017607673619072575, 0.04511821448627141]",759
35,"[0.3756172484925287, 0.43980593475391855, 0.1845768167535527]",712
36,"[0.023079303940891735, 0.026763988903589414, 0.9501567071555189]",602
37,"[0.5007936768196529, 0.4899067778003246, 0.009299545380022482]",749
38,"[0.014215283396120009, 0.027510915607739255, 0.9582738009961408]",826
39,"[0.3104258870986256, 0.588746060517702, 0.10082805238367246]",458
40,"[0.9606333682520042, 0.011375859373453794, 0.02799077237454193]",886
41,"[0.033901895648576486, 0.00944940857576737, 0.9566486957756561]",833
42,"[0.05517029278662647, 0.15118642243761718, 0.7936432847757563]",770
43,"[0.6566265448111244, 0.06406226678030306, 0.27931118840857255]",672
44,"[0.047067913768182375, 0.07229803461453065, 0.8806340516172869]",769
45,"[0.935583823130924, 0.054025565553293804, 0.010390611315782226]",775
46,"[0.037199416510506275, 0.2536308548501968, 0.709169728639297]",407
47,"[0.037203804237951915, 0.4928266166701783, 0.46996957909186987]",593
48,"[0.3933079108606359, 0.04796515846058441, 0.5587269306787798]",613
49,"[0.04730151570193701, 0.05822255130640703, 0.8944759329916561]",818
50,"[0.13414314986064294, 0.7975052894674263, 0.0683515606719308]",648
51,"[0.6813337585743271, 0.19703961303860507, 0.12162662838706782]",608
52,"[0.01416880308684011, 0.01783994771373429, 0.9679912491994256]",986
53,"[0.3087000294304824, 0.28371452974061007, 0.40758544082890746]",670
54,"[0.014383836808981932, 0.3401998098576423, 0.6454163533333758]",769
55,"[0.0148838177811125, 0.3405624744543603, 0.6445537077645273]",848
56,"[0.07036280693296505, 0.8659028408461696, 0.06373435222086532]",625
57,"[0.011573933672370211, 0.04037411559154114, 0.9480519507360886]",330
58,"[0.27714252636868325, 0.4991708833356187, 0.22368659029569793]",492
59,"[0.5793843717597048, 0.057244221132832854, 0.3633714071074623]",663
60,"[0.043473724275412746, 0.033047720126485325, 0.923478555598102]",804
61,"[0.05384924044542776, 0.018648175151796086, 0.9275025844027761]",811
62,"[0.5075499215708554, 0.024384497553166132, 0.4680655808759786]",784
