trial,judgment,num_cols
1,"[0.062007969688893834, 0.12373911314833322, 0.814252917162773]",581
2,"[0.05687158878207652, 0.020329792798324184, 0.9227986184195992]",652
3,"[0.009413742904859034, 0.9814373361716142, 0.009148920923526802]",313
4,"[0.006624184337126428, 0.007452562249047801, 0.9859232534138258]",320
5,"[0.0812645822129635, 0.8896698841125761, 0.0290655336744604]",662
6,"[0.8407904411290678, 0.11498783834264206, 0.044221720528290036]",710
7,"[0.013796962989694381, 0.03137553140186341, 0.9548275056084422]",727
8,"[0.8485644051948462, 0.09192301664740364, 0.05951257815775033]",607
9,"[0.976117775371508, 0.013135176705450438, 0.010747047923041382]",715
10,"[0.8084967325550498, 0.017186491716511404, 0.17431677572843884]",613
11,"[0.010771268448886333, 0.008947258548136819, 0.980281473002977]",1117
12,"[0.9149724283442535, 0.01763462035690291, 0.06739295129884361]",734
13,"[0.287810598362002, 0.6984733759194047, 0.013716025718593464]",708
14,"[0.015236037835206934, 0.009896445151654151, 0.9748675170131389]",842
15,"[0.9446269823270933, 0.007869662520037566, 0.04750335515286919]",307
16,"[0.028914968675237705, 0.9282310218905414, 0.042854009434220845]",630
17,"[0.9430223058854964, 0.019426624071811685, 0.03755107004269186]",602
18,"[0.02778723740782741, 0.9175859596222318, 0.05462680296994079]",651
19,"[0.978151139041404, 0.012396466401406736, 0.009452394557189154]",307
20,"[0.9713687492329064, 0.006438857069649224, 0.0221923936974445]",738
21,"[0.0071795485394977885, 0.9835641270982882, 0.009256324362213983]",320
22,"[0.005799825181182942, 0.7956171740858204, 0.19858300073299667]",766
23,"[0.0871423051776383, 0.0876164436680789, 0.8252412511542827]",767
24,"[0.009271414495545142, 0.008925361246495664, 0.9818032242579592]",314
25,"[0.08746465369695716, 0.883017192770165, 0.029518153532877935]",765
26,"[0.008637576608055598, 0.012845222743526454, 0.978517200648418]",314
27,"[0.009252920950799439, 0.008410096984634557, 0.9823369820645661]",313
28,"[0.09186817728837304, 0.8894390549762918, 0.018692767735335077]",658
29,"[0.9296695187304252, 0.03329685597533607, 0.03703362529423866]",590
30,"[0.0193753243116179, 0.9719418538054541, 0.008682821882927919]",319
31,"[0.9231899604717774, 0.042003758160491664, 0.03480628136773088]",636
32,"[0.09614942830377514, 0.15445227833540184, 0.7493982933608231]",626
33,"[0.007739113779820028, 0.9826238617391937, 0.009637024480986283]",319
34,"[0.9400498401718974, 0.01605360434514038, 0.04389655548296222]",760
35,"[0.6152098268919173, 0.10065613405949858, 0.2841340390485841]",763
36,"[0.010646470543169098, 0.009115314766027508, 0.9802382146908034]",608
37,"[0.5553220363945167, 0.4371023064094949, 0.007575657195988299]",752
38,"[0.016549973925180535, 0.026984081879739198, 0.9564659441950804]",822
39,"[0.6661076457074417, 0.14751814703401486, 0.18637420725854334]",614
40,"[0.9676651149900845, 0.014582426908050923, 0.017752458101864637]",873
41,"[0.03560665807114218, 0.006811564519756195, 0.9575817774091017]",835
42,"[0.08455698413696872, 0.02105981551401941, 0.894383200349012]",783
43,"[0.6971740887028975, 0.07403490455803372, 0.2287910067390689]",669
44,"[0.0291331587956625, 0.11731048538938026, 0.8535563558149573]",779
45,"[0.9598910206929919, 0.032098961780653475, 0.008010017526354605]",777
46,"[0.05722852733692094, 0.8374745007493996, 0.10529697191367945]",582
47,"[0.0194195152326198, 0.21839222625972443, 0.7621882585076558]",612
48,"[0.3509465442118591, 0.05584525156899529, 0.5932082042191457]",615
49,"[0.05275039405719865, 0.03718402676108029, 0.9100655791817212]",822
50,"[0.05030485403712531, 0.9153613173641713, 0.03433382859870343]",622
51,"[0.7986251384858641, 0.03596166102875868, 0.1654132004853771]",672
52,"[0.02054303755205367, 0.03310021861323123, 0.9463567438347151]",970
53,"[0.244040020272086, 0.6012360558496379, 0.15472392387827616]",746
54,"[0.02464484918451741, 0.36426385154174257, 0.61109129927374]",769
55,"[0.013142910637820485, 0.3287030361217037, 0.6581540532404757]",851
56,"[0.09379437948181096, 0.835557511705811, 0.07064810881237812]",628
57,"[0.008668947372078916, 0.008848473731603045, 0.9824825788963181]",312
58,"[0.5249766328186918, 0.06605557504184417, 0.40896779213946405]",615
59,"[0.6094825432296754, 0.0420467335839995, 0.34847072318632505]",665
60,"[0.05834400948914736, 0.01850855377178691, 0.9231474367390657]",807
61,"[0.0621394079219379, 0.016048142361910572, 0.9218124497161515]",813
62,"[0.2749331502685302, 0.037289388772844094, 0.6877774609586257]",810
63,"[0.12271593204387801, 0.7211242587934096, 0.15615980916271247]",674
64,"[0.09341846663665217, 0.7558930007758002, 0.15068853258754764]",699
65,"[0.9418393757062904, 0.014274653917342561, 0.04388597037636702]",754
66,"[0.04331061103792236, 0.845274197340046, 0.1114151916220315]",687
67,"[0.9823737664429824, 0.008285975318556415, 0.009340258238461307]",313
68,"[0.06136534570563861, 0.8691971332505857, 0.06943752104377564]",593
69,"[0.010111392307701977, 0.9791180408931245, 0.010770566799173443]",308
70,"[0.902018081821356, 0.02024055524416106, 0.07774136293448285]",747
71,"[0.035506304726318015, 0.8763568556564654, 0.0881368396172166]",617
72,"[0.9786827054763455, 0.007642027627579685, 0.013675266896074696]",613
73,"[0.007826961585735656, 0.013299517478988844, 0.9788735209352756]",322
74,"[0.013397677816796204, 0.07812539604442563, 0.9084769261387782]",597
75,"[0.7969860613419248, 0.13522364771017945, 0.06779029094789568]",707
76,"[0.9398685300525129, 0.018949808095706955, 0.04118166185178019]",635
77,"[0.03225262295102798, 0.7544174715286875, 0.21332990552028455]",544
78,"[0.10771559985434521, 0.8194302851974287, 0.0728541149482261]",579
79,"[0.00869921145721707, 0.00818614317849625, 0.9831146453642866]",313
80,"[0.7450289534293691, 0.18163686216232985, 0.07333418440830108]",547
