trial,judgment,num_cols
1,"[0.02638891449671711, 0.4810490703445005, 0.4925620151587824]",469
2,"[0.03503334514841919, 0.4641747903039842, 0.5007918645475966]",497
3,"[0.20026245330876682, 0.7826890693919442, 0.017048477299289128]",378
4,"[0.010273082073328098, 0.05067140555653392, 0.9390555123701381]",333
5,"[0.05962095359844134, 0.4324732421328077, 0.5079058042687509]",498
6,"[0.5346248723288715, 0.4331050929646549, 0.03227003470647363]",672
7,"[0.016361982019954122, 0.03804177285583003, 0.9455962451242159]",744
8,"[0.7328765515647298, 0.1140246994194194, 0.15309874901585088]",615
9,"[0.938166339835984, 0.025885385788503013, 0.035948274375513053]",710
10,"[0.4065817441437157, 0.3217838609925518, 0.2716343948637326]",506
11,"[0.012862504058114219, 0.01550559267103899, 0.9716319032708468]",1113
12,"[0.9219266762176141, 0.02317089173538485, 0.05490243204700099]",721
13,"[0.4262245524397259, 0.5609765068911312, 0.012798940669142967]",750
14,"[0.022717871213266145, 0.014629396350652944, 0.962652732436081]",841
15,"[0.7412044620635222, 0.22274131461158625, 0.03605422332489156]",350
16,"[0.49911602583334436, 0.4718267944423821, 0.029057179724273678]",483
17,"[0.5396199356841629, 0.4255127566381987, 0.03486730767763848]",505
18,"[0.4321268528377956, 0.5253537864414766, 0.04251936072072767]",517
19,"[0.8052685975309408, 0.17033208808409162, 0.024399314384967567]",360
20,"[0.940915511660598, 0.02377877720287026, 0.03530571113653176]",734
21,"[0.04418670084816184, 0.9423077997527699, 0.01350549939906839]",355
22,"[0.009370094717003024, 0.556742697962883, 0.4338872073201139]",817
23,"[0.050608969499483326, 0.07825366590476537, 0.8711373645957513]",761
24,"[0.020227445365858646, 0.0939958107185965, 0.885776743915545]",363
25,"[0.06262238819741661, 0.6046256538299949, 0.33275195797258855]",718
26,"[0.014953609351697162, 0.19294297057175797, 0.792103420076545]",364
27,"[0.014390550975587016, 0.11365959132997873, 0.8719498576944342]",364
28,"[0.03948434479747119, 0.5128534995093055, 0.4476621556932235]",505
29,"[0.33691651538200795, 0.26833844251835987, 0.3947450420996321]",423
30,"[0.07380099764521655, 0.9147758604021945, 0.011423141952588879]",376
31,"[0.48381971349232744, 0.4900823181825079, 0.026097968325164745]",512
32,"[0.11863303934416336, 0.5419038093165046, 0.3394631513393321]",479
33,"[0.013811061308428563, 0.9666424219549259, 0.019546516736645377]",330
34,"[0.9224625238313058, 0.018843151137138303, 0.058694325031555965]",758
35,"[0.22836267425206594, 0.4609019263626365, 0.3107353993852976]",696
36,"[0.03643105003426872, 0.25522335949884795, 0.7083455904668834]",547
37,"[0.4593525418112422, 0.5285673675667374, 0.012080090622020376]",749
38,"[0.022217057907413285, 0.025884583710381024, 0.9518983583822056]",819
39,"[0.43863786525963855, 0.45853568167566744, 0.10282645306469396]",510
40,"[0.9596437355239495, 0.010565120086697542, 0.029791144389352833]",886
41,"[0.03174095062259329, 0.012286512548660013, 0.9559725368287467]",826
42,"[0.04267761778938522, 0.2562723490933662, 0.7010500331172486]",755
43,"[0.6157968251812773, 0.18479112505746556, 0.19941204976125715]",666
44,"[0.04260344824269467, 0.05643146521374218, 0.9009650865435631]",769
45,"[0.9234235396006785, 0.06355211961565627, 0.013024340783665295]",775
46,"[0.024678623834006864, 0.44717488767124114, 0.5281464884947521]",461
47,"[0.08801360989826412, 0.48655808648121107, 0.4254283036205249]",581
48,"[0.3449263733139481, 0.23616289176959274, 0.4189107349164591]",623
49,"[0.03617578907448329, 0.030604040205439373, 0.9332201707200773]",817
50,"[0.10050125382454474, 0.6034758616034402, 0.2960228845720151]",690
51,"[0.4928473587393963, 0.4449982324157909, 0.06215440884481272]",502
52,"[0.016191424721229766, 0.02886218508928459, 0.9549463901894856]",985
53,"[0.26180714473627575, 0.4352909172899195, 0.3029019379738047]",704
