,trial,judgment,num_cols
0,1,"[0.01339911638273601, 0.02062379005869591, 0.9659770935585681]",545
1,2,"[0.019029443197377146, 0.008341785874438798, 0.9726287709281841]",534
2,3,"[0.00424229021420507, 0.9956103388440041, 0.00014737094179078164]",590
3,4,"[0.00034075047992753875, 0.0010346486144457506, 0.9986246009056267]",597
4,5,"[0.02263876515837336, 0.9698334076770665, 0.007527827164560097]",594
5,6,"[0.9473857498494501, 0.05173888964446728, 0.0008753605060826944]",638
6,7,"[0.0002768455748093387, 0.004989507214695726, 0.994733647210495]",580
7,8,"[0.8966487892258316, 0.07598331595571077, 0.027367894818457677]",650
8,9,"[0.9994507118455882, 0.00027340131970883774, 0.00027588683470286036]",538
9,10,"[0.6017491439727016, 0.00576875142249769, 0.3924821046048007]",513
10,11,"[0.000405866703992867, 0.00040570747511312056, 0.999188425820894]",658
11,12,"[0.9786075915259328, 0.00041640727593852424, 0.020976001198128775]",643
12,13,"[0.5297010901940886, 0.47006456640143196, 0.0002343434044792114]",621
13,14,"[0.0006130765252124499, 0.0006123849535704492, 0.9987745385212171]",587
14,15,"[0.9845375115259565, 0.00425720068028432, 0.011205287793759117]",403
15,16,"[0.012832228096989088, 0.9773771158012686, 0.009790656101742203]",618
16,17,"[0.9882724397650066, 0.00983229037579274, 0.0018952698592007865]",640
17,18,"[0.004042002207457575, 0.9808664314799942, 0.0150915663125481]",589
18,19,"[0.9950004361504278, 0.004883964359228518, 0.00011559949034388982]",522
19,20,"[0.9947998976089177, 0.00019926305343200622, 0.005000839337650139]",581
20,21,"[0.0011542794080934239, 0.9985029196808674, 0.0003428009110392096]",701
21,22,"[0.00011407546154781689, 0.6142964874639466, 0.3855894370745056]",699
22,23,"[0.0373870145386469, 0.02852256290711385, 0.9340904225542394]",769
23,24,"[0.00011703297252033611, 0.002028844922290659, 0.9978541221051891]",689
24,25,"[0.01574284526255727, 0.9361381850241383, 0.04811896971330449]",714
25,26,"[0.00012154385548452626, 0.003580104204532282, 0.9962983519399832]",561
26,27,"[0.00011573046721805449, 0.002573485713629756, 0.9973107838191522]",614
27,28,"[0.05393073787371828, 0.9401462454951004, 0.00592301663118134]",529
28,29,"[0.9816702243023491, 0.003960550289414778, 0.014369225408236133]",417
29,30,"[0.002237320724064625, 0.9976437151249036, 0.0001189641510317487]",639
30,31,"[0.9872309528077591, 0.010228540003522421, 0.002540507188718603]",703
31,32,"[0.2902088762969607, 0.028366603425210187, 0.6814245202778291]",598
32,33,"[0.00011988010882334813, 0.9997606581493175, 0.00011946174185909442]",688
33,34,"[0.9967232578975621, 0.0002588517423998954, 0.0030178903600380307]",577
34,35,"[0.66515561720162, 0.026908499012580293, 0.30793588378579984]",717
35,36,"[0.0076227814092955535, 0.0011564758256971319, 0.9912207427650074]",590
36,37,"[0.40576720896621543, 0.5940702781050395, 0.00016251292874498962]",608
37,38,"[0.0019620573442073095, 0.0019554336570425444, 0.9960825089987502]",584
38,39,"[0.762608208686687, 0.017699374380461742, 0.2196924169328513]",579
39,40,"[0.9982691997678574, 0.0008643063970250019, 0.0008664938351175529]",660
40,41,"[0.011812818340460428, 0.00020227434983128502, 0.9879849073097083]",638
41,42,"[0.01649634180706798, 0.030627647667230966, 0.952876010525701]",734
42,43,"[0.6950447046532731, 0.06157944618262615, 0.2433758491641009]",694
43,44,"[0.007266166600624678, 0.03090633501968076, 0.9618274983796946]",747
44,45,"[0.9940677443305208, 0.005740970186300908, 0.0001912854831782834]",581
45,46,"[0.011285969198454805, 0.9623857167923047, 0.026328314009240534]",569
46,47,"[0.00016824447129192967, 0.5606527425669585, 0.4391790129617496]",513
47,48,"[0.40286668523580216, 0.07168484470026638, 0.5254484700639315]",631
48,49,"[0.01019606055456676, 0.011640721856341567, 0.9781632175890916]",744
49,50,"[0.054271027770609555, 0.8875836768961818, 0.05814529533320872]",745
50,51,"[0.9560883016490439, 0.009484012873842469, 0.03442768547711368]",564
51,52,"[0.0026836791143518305, 0.0026303013230661557, 0.9946860195625821]",667
52,53,"[0.10089538817224851, 0.7992076156039588, 0.09989699622379265]",692
53,54,"[0.0018986483997016717, 0.3151100083705515, 0.682991343229747]",621
54,55,"[0.00022144962726428576, 0.26226148201328703, 0.7375170683594486]",695
55,56,"[0.0133170787484768, 0.9598535888649699, 0.02682933238655318]",697
56,57,"[0.00011786953695522988, 0.004093469493999687, 0.9957886609690451]",577
57,58,"[0.5360495058829394, 0.012235689102376879, 0.4517148050146837]",524
58,59,"[0.4205563673311724, 0.04658343205826548, 0.5328602006105619]",692
59,60,"[0.01049492866781306, 0.0032625749795225983, 0.9862424963526644]",738
60,61,"[0.014803730262821358, 0.0002543079882379124, 0.9849419617489407]",645
61,62,"[0.17005940181698476, 0.013689637993673167, 0.8162509601893421]",729
62,63,"[0.09341471453586318, 0.8813730547630405, 0.025212230701096353]",715
63,64,"[0.016939638120519563, 0.8194560722255391, 0.16360428965394136]",744
64,65,"[0.9950613391767518, 0.00032926430916415186, 0.0046093965140840435]",572
65,66,"[0.03489166672467713, 0.9183518766260288, 0.046756456649293995]",724
66,67,"[0.996372751252809, 0.0035054181893785143, 0.00012183055781254854]",612
67,68,"[0.009932400856712311, 0.9757767479791242, 0.014290851164163586]",561
68,69,"[0.003289265991088711, 0.9964045298446936, 0.00030620416421767567]",625
69,70,"[0.9652365472127797, 0.0007794053305963069, 0.033984047456623916]",742
70,71,"[0.039511904466632775, 0.9073116821105093, 0.053176413422857956]",714
71,72,"[0.9963867234781872, 0.00011593902015410411, 0.00349733750165855]",617
72,73,"[0.00013557554644165175, 0.006298052834763374, 0.993566371618795]",583
73,74,"[0.0001240678123772493, 0.06745433887059801, 0.9324215933170247]",504
74,75,"[0.9746290829165765, 0.01864635348664412, 0.006724563596779495]",672
75,76,"[0.9874192023754594, 0.0008381448308507959, 0.011742652793689811]",529
76,77,"[0.009090415515232094, 0.9623546836569287, 0.02855490082783925]",587
77,78,"[0.020117090528901926, 0.9597106019215755, 0.020172307549522542]",541
78,79,"[0.00011676303598391066, 0.00291989471844631, 0.9969633422455697]",593
79,80,"[0.8614961233891133, 0.033211787785709185, 0.1052920888251775]",576
