,trial,distance
0,1,38.66060256958008
1,2,61.175636291503906
2,3,93.67451477050781
3,4,86.3925552368164
4,5,34.86689758300781
5,6,42.209693908691406
6,7,44.56843185424805
7,8,33.684268951416016
8,9,65.03712463378906
9,10,34.93681716918945
10,11,44.06153869628906
11,12,30.95949363708496
12,13,46.57471466064453
13,14,24.350187301635742
14,15,31.74100112915039
15,16,48.160884857177734
16,17,42.656551361083984
17,18,38.474185943603516
18,19,78.51432800292969
19,20,36.51219177246094
20,21,68.59970092773438
21,22,45.51443862915039
22,23,36.14365005493164
23,24,103.29761505126953
24,25,37.32539367675781
25,26,41.26347732543945
26,27,83.4718246459961
27,28,46.68620681762695
28,29,48.08084487915039
29,30,86.97537994384766
30,31,45.44923400878906
31,32,36.06211471557617
32,33,80.2362289428711
33,34,56.911258697509766
34,35,30.44130516052246
35,36,46.634803771972656
36,37,49.62223815917969
37,38,45.850341796875
38,39,32.88076400756836
39,40,36.08412551879883
40,41,37.915184020996094
41,42,30.267810821533203
42,43,28.036319732666016
43,44,51.07322692871094
44,45,68.23011016845703
45,46,29.334617614746094
46,47,40.51360321044922
47,48,28.91431999206543
48,49,50.9228401184082
49,50,29.443740844726562
50,51,38.236751556396484
51,52,64.93416595458984
52,53,37.95085144042969
53,54,52.809635162353516
54,55,42.396488189697266
55,56,33.65677261352539
56,57,81.0085678100586
57,58,32.63401794433594
58,59,40.49570846557617
59,60,26.651334762573242
60,61,46.60319519042969
61,62,26.93386459350586
62,63,29.832555770874023
63,64,35.39235305786133
64,65,25.672618865966797
65,66,24.824329376220703
66,67,116.25228881835938
67,68,32.06825637817383
68,69,70.58425903320312
69,70,27.540903091430664
70,71,38.15673065185547
71,72,24.313913345336914
72,73,89.51090240478516
73,74,34.39312744140625
74,75,42.90072250366211
75,76,24.48602294921875
76,77,50.19005584716797
77,78,35.8172492980957
78,79,90.29386138916016
79,80,65.2019271850586
80,81,27.127174377441406
81,82,43.906883239746094
82,84,50.7850456237793
83,85,36.75712585449219
84,86,58.42374801635742
85,90,38.160770416259766
86,91,37.28865051269531
87,93,101.30548858642578
88,94,52.740478515625
89,97,33.527931213378906
90,98,27.796781539916992
91,99,37.23188400268555
92,100,44.48062515258789
93,102,44.9483757019043
94,103,34.025611877441406
95,106,38.50700759887695
96,107,47.7353515625
97,109,34.085662841796875
98,111,91.93197631835938
99,112,56.578609466552734
100,113,23.807231903076172
101,114,85.24103546142578
102,115,51.09368133544922
103,118,46.06801223754883
104,121,35.009368896484375
105,122,31.148258209228516
106,123,25.301410675048828
107,126,30.767047882080078
108,127,34.94065475463867
109,129,36.39618682861328
110,132,24.941320419311523
111,133,35.834571838378906
112,139,31.34971809387207
113,140,100.29824829101562
114,142,37.62598419189453
115,143,44.76504135131836
116,144,34.307594299316406
117,145,48.68157958984375
118,148,64.02963256835938
119,149,28.965017318725586
120,154,58.913238525390625
121,156,26.133996963500977
122,158,31.179433822631836
123,163,35.14677047729492
124,166,37.257869720458984
125,170,28.2650146484375
126,173,41.87786865234375
127,179,31.347665786743164
128,183,103.00846862792969
129,186,36.96733093261719
130,190,17.4603328704834
131,192,35.4013671875
132,196,38.45803451538086
133,207,41.32123565673828
134,210,40.482086181640625
135,214,26.98699188232422
136,215,39.1724853515625
137,223,43.04776382446289
138,254,38.909996032714844
139,283,26.38226318359375
140,289,32.79839324951172
141,297,25.524948120117188
142,302,30.629749298095703
143,306,26.223127365112305
144,307,44.465484619140625
145,316,30.91376304626465
146,319,59.30595016479492
147,326,22.903480529785156
148,332,52.092037200927734
149,380,54.35957336425781
