,trial,distance
0,1,61.60056686401367
1,2,46.38502883911133
2,3,75.09672546386719
3,4,55.4912109375
4,5,45.17949295043945
5,6,62.544410705566406
6,7,58.35081100463867
7,8,44.03408432006836
8,9,43.28685760498047
9,10,54.26310729980469
10,11,47.96251678466797
11,12,58.090187072753906
12,13,46.366783142089844
13,14,61.95268630981445
14,15,69.4477767944336
15,16,52.29230880737305
16,17,57.59703826904297
17,18,54.28081512451172
18,19,73.8897933959961
19,20,33.93043899536133
20,21,47.16177749633789
21,22,51.097755432128906
22,23,44.41025924682617
23,24,37.87848663330078
24,25,61.35783767700195
25,26,59.115447998046875
26,27,68.04348754882812
27,28,80.1377182006836
28,29,74.18582916259766
29,30,58.78175735473633
30,31,70.86038970947266
31,32,56.759788513183594
32,33,51.83565902709961
33,34,63.66154098510742
34,35,64.55329132080078
35,36,35.58772277832031
36,37,52.682861328125
37,38,43.96516418457031
38,39,66.4461669921875
39,40,48.334190368652344
40,41,37.827239990234375
41,42,67.156494140625
42,43,49.616580963134766
43,44,65.54742431640625
44,45,50.42254638671875
45,46,82.60342407226562
46,47,35.06257247924805
47,48,40.25455093383789
48,49,30.673933029174805
49,50,53.36650085449219
50,51,42.57255554199219
51,52,38.28681945800781
52,53,47.105709075927734
53,54,51.89591979980469
54,55,55.902156829833984
55,56,30.481767654418945
56,57,59.95582962036133
57,58,64.81668090820312
58,59,57.38360595703125
59,60,46.86792755126953
60,61,38.581031799316406
61,62,59.203125
62,63,58.25434112548828
63,64,56.868377685546875
64,65,68.5638656616211
65,66,53.79158020019531
66,67,104.44081115722656
67,68,65.72179412841797
68,69,75.06511688232422
69,70,85.89344024658203
70,71,29.862306594848633
71,72,43.217655181884766
72,73,62.09478759765625
73,74,43.07927703857422
74,75,41.39289474487305
75,76,22.111522674560547
76,77,59.188133239746094
77,78,96.10345458984375
78,79,48.62369918823242
79,80,59.84428787231445
80,81,45.4572639465332
81,82,54.66276550292969
82,84,53.02381134033203
83,85,49.238338470458984
84,86,46.730438232421875
85,90,52.028926849365234
86,91,48.230224609375
87,93,54.88003921508789
88,94,53.1536979675293
89,97,66.20628356933594
90,98,55.732208251953125
91,99,30.3500919342041
92,100,43.02986526489258
93,102,54.57498550415039
94,103,63.19767379760742
95,106,66.09951782226562
96,107,38.43224334716797
97,109,66.901123046875
98,111,56.6524658203125
99,112,56.75992202758789
100,113,46.50957489013672
101,114,117.18648529052734
102,115,56.050872802734375
103,118,32.37617492675781
104,121,42.66992950439453
105,122,30.711597442626953
106,123,42.61616516113281
107,126,48.558135986328125
108,127,67.18587493896484
109,129,43.4214973449707
110,132,57.511104583740234
111,133,35.833587646484375
112,139,92.5737075805664
113,140,51.848873138427734
114,142,54.72385787963867
115,143,43.841644287109375
116,144,46.238853454589844
117,145,69.2728271484375
118,148,68.62813568115234
119,149,59.83180236816406
120,154,61.53134536743164
121,156,46.9157600402832
122,158,46.39768600463867
123,163,52.13539505004883
124,166,55.56221008300781
125,170,41.4920539855957
126,173,59.88963317871094
127,179,41.7786750793457
128,183,55.758670806884766
129,186,48.64754867553711
130,190,56.95210266113281
131,192,40.29738998413086
132,196,40.28554916381836
133,207,42.23098373413086
134,210,42.2546272277832
135,214,46.937896728515625
136,215,50.2958869934082
137,223,51.397308349609375
138,254,48.832576751708984
139,283,25.630216598510742
140,289,48.074134826660156
141,297,28.63908576965332
142,302,46.406089782714844
143,306,52.55896759033203
144,307,29.887779235839844
145,316,44.95196533203125
146,319,48.60088348388672
147,326,66.24850463867188
148,332,66.11869049072266
149,380,46.096763610839844
