,trial,distance
0,1,33.80213165283203
1,2,64.25177764892578
2,3,94.83306884765625
3,4,82.1325454711914
4,5,36.28866195678711
5,6,30.38971519470215
6,7,36.879661560058594
7,8,30.506393432617188
8,9,39.78715896606445
9,10,29.930768966674805
10,11,38.69245147705078
11,12,27.977832794189453
12,13,47.3519401550293
13,14,23.096240997314453
14,15,28.452239990234375
15,16,44.047908782958984
16,17,38.12465286254883
17,18,34.3816032409668
18,19,80.49984741210938
19,20,30.97403907775879
20,21,66.6926498413086
21,22,44.128536224365234
22,23,37.24198913574219
23,24,105.39578247070312
24,25,40.907325744628906
25,26,40.536006927490234
26,27,81.3801040649414
27,28,50.3922119140625
28,29,45.832481384277344
29,30,88.5755615234375
30,31,46.83662033081055
31,32,30.38003158569336
32,33,78.58727264404297
33,34,43.485267639160156
34,35,31.903472900390625
35,36,42.11723327636719
36,37,45.371070861816406
37,38,40.746177673339844
38,39,32.18253707885742
39,40,52.12417221069336
40,41,40.70538330078125
41,42,28.785451889038086
42,43,29.853731155395508
43,44,56.387088775634766
44,45,61.09455490112305
45,46,27.234901428222656
46,47,37.533267974853516
47,48,27.8170108795166
48,49,55.06118392944336
49,50,28.11749267578125
50,51,33.41557693481445
51,52,43.414791107177734
52,53,42.31041717529297
53,54,48.20838165283203
54,55,41.530479431152344
55,56,33.76339340209961
56,57,70.1777572631836
57,58,33.63648986816406
58,59,40.22788619995117
59,60,27.379741668701172
60,61,47.021575927734375
61,62,27.674711227416992
62,63,28.053653717041016
63,64,35.75282287597656
64,65,25.886512756347656
65,66,25.59791374206543
66,67,102.39276885986328
67,68,30.051509857177734
68,69,72.64762878417969
69,70,26.227298736572266
70,71,34.14847183227539
71,72,22.994613647460938
72,73,94.61021423339844
73,74,31.624231338500977
74,75,42.95145034790039
75,76,25.43455696105957
76,77,43.59242248535156
77,78,34.27895736694336
78,79,85.4453125
79,80,46.14081573486328
80,81,28.873472213745117
81,82,41.15156173706055
82,84,47.38389587402344
83,85,35.659542083740234
84,86,50.96294021606445
85,90,36.69348907470703
86,91,29.595182418823242
87,93,106.80387878417969
88,94,49.772342681884766
89,97,31.989151000976562
90,98,27.83151626586914
91,99,22.1616153717041
92,100,46.96487808227539
93,102,43.272212982177734
94,103,31.54300308227539
95,106,41.42125701904297
96,107,46.646053314208984
97,109,37.17892074584961
98,111,91.73139953613281
99,112,54.97760009765625
100,113,22.082595825195312
101,114,83.9973373413086
102,115,56.975894927978516
103,118,43.30984115600586
104,121,32.78108596801758
105,122,28.237119674682617
106,123,24.223939895629883
107,126,30.08258628845215
108,127,34.79985809326172
109,129,36.191104888916016
110,132,27.835058212280273
111,133,33.623355865478516
112,139,30.3963565826416
113,140,101.0788345336914
114,142,35.36109924316406
115,143,43.175968170166016
116,144,22.73987579345703
117,145,48.52122497558594
118,148,59.15476608276367
119,149,26.2310791015625
120,154,51.537445068359375
121,156,27.544307708740234
122,158,32.27597427368164
123,163,30.947771072387695
124,166,33.78804397583008
125,170,32.80035400390625
126,173,42.41000747680664
127,179,28.75762176513672
128,183,102.8580093383789
129,186,37.37363815307617
130,190,18.15568733215332
131,192,31.693023681640625
132,196,35.202972412109375
133,207,44.93796157836914
134,210,37.676979064941406
135,214,27.016469955444336
136,215,35.558509826660156
137,223,50.356788635253906
138,254,39.5672721862793
139,283,24.078962326049805
140,289,30.4525203704834
141,297,30.101900100708008
142,302,29.48604965209961
143,306,27.24843406677246
144,307,44.58528518676758
145,316,35.43440246582031
146,319,56.7567138671875
147,326,21.994115829467773
148,332,51.487545013427734
149,380,55.76752853393555
