,trial,distance
0,1,43.828426361083984
1,2,28.077747344970703
2,3,100.8991470336914
3,4,101.92241668701172
4,5,54.90460968017578
5,6,49.032352447509766
6,7,51.856136322021484
7,8,47.57557678222656
8,9,35.65690612792969
9,10,43.84908676147461
10,11,67.34011840820312
11,12,37.29915237426758
12,13,63.30373764038086
13,14,49.430423736572266
14,15,57.01868438720703
15,16,44.99458312988281
16,17,73.29898834228516
17,18,50.74570083618164
18,19,100.27689361572266
19,20,31.630611419677734
20,21,86.01229858398438
21,22,60.464351654052734
22,23,38.674720764160156
23,24,126.85126495361328
24,25,58.895057678222656
25,26,83.40921020507812
26,27,111.82007598876953
27,28,67.11125183105469
28,29,49.399662017822266
29,30,74.67509460449219
30,31,66.41172790527344
31,32,34.98398208618164
32,33,79.6435775756836
33,34,28.716384887695312
34,35,69.20763397216797
35,36,40.34421157836914
36,37,55.69182205200195
37,38,37.81672668457031
38,39,44.596778869628906
39,40,51.392581939697266
40,41,49.801265716552734
41,42,37.44877624511719
42,43,51.12950897216797
43,44,72.53974151611328
44,45,50.443050384521484
45,46,50.55561447143555
46,47,54.18390655517578
47,48,35.394676208496094
48,49,55.20226287841797
49,50,59.361331939697266
50,51,50.014076232910156
51,52,36.9349479675293
52,53,52.18902587890625
53,54,45.39519119262695
54,55,54.28218078613281
55,56,59.069305419921875
56,57,100.79310607910156
57,58,34.56263732910156
58,59,44.6954460144043
59,60,49.206573486328125
60,61,28.977874755859375
61,62,37.684791564941406
62,63,63.22978973388672
63,64,69.26762390136719
64,65,31.173730850219727
65,66,74.22077941894531
66,67,107.57746124267578
67,68,50.931129455566406
68,69,95.6645736694336
69,70,50.37820053100586
70,71,64.43793487548828
71,72,37.22468948364258
72,73,86.2571792602539
73,74,41.41621780395508
74,75,49.33151626586914
75,76,26.391233444213867
76,77,44.382747650146484
77,78,64.93218994140625
78,79,81.3906478881836
79,80,55.82691955566406
80,81,54.06866455078125
81,82,60.82756423950195
82,84,52.088279724121094
83,85,48.42449188232422
84,86,48.66387939453125
85,90,33.4742317199707
86,91,50.126705169677734
87,93,94.8227767944336
88,94,36.3017463684082
89,97,57.31128692626953
90,98,43.47239685058594
91,99,37.608848571777344
92,100,38.10606384277344
93,102,52.11919403076172
94,103,52.64166259765625
95,106,53.867401123046875
96,107,46.914058685302734
97,109,53.143436431884766
98,111,103.69384002685547
99,112,57.249488830566406
100,113,58.10166549682617
101,114,133.86990356445312
102,115,57.59192657470703
103,118,50.613746643066406
104,121,50.61753845214844
105,122,39.860076904296875
106,123,49.630584716796875
107,126,54.2547607421875
108,127,43.83586120605469
109,129,64.2936019897461
110,132,42.19237518310547
111,133,48.45987319946289
112,139,61.47382354736328
113,140,84.67376708984375
114,142,74.73965454101562
115,143,62.75481414794922
116,144,57.22978591918945
117,145,51.145999908447266
118,148,65.387451171875
119,149,55.852298736572266
120,154,99.51675415039062
121,156,40.269222259521484
122,158,66.64698791503906
123,163,57.028564453125
124,166,46.509613037109375
125,170,49.17063522338867
126,173,51.78606033325195
127,179,52.74129104614258
128,183,105.19450378417969
129,186,50.53572082519531
130,190,42.676753997802734
131,192,38.09484100341797
132,196,43.805015563964844
133,207,42.80400466918945
134,210,52.829708099365234
135,214,31.94036293029785
136,215,64.25279998779297
137,223,59.92498016357422
138,254,44.2214241027832
139,283,35.16986083984375
140,289,48.01070785522461
141,297,40.56755447387695
142,302,35.169742584228516
143,306,50.25304412841797
144,307,32.41385269165039
145,316,75.87002563476562
146,319,52.261566162109375
147,326,33.6062126159668
148,332,56.128822326660156
149,380,28.11924934387207
