,trial,distance
0,1,58.615379333496094
1,2,67.15049743652344
2,3,69.30724334716797
3,4,56.07514953613281
4,5,65.02432250976562
5,6,72.26924133300781
6,7,58.2624397277832
7,8,42.69571304321289
8,9,71.35820007324219
9,10,51.40792465209961
10,11,64.00524139404297
11,12,95.45494079589844
12,13,50.462074279785156
13,14,67.3185043334961
14,15,70.056640625
15,16,68.10120391845703
16,17,57.844566345214844
17,18,74.40135955810547
18,19,92.82520294189453
19,20,35.86643981933594
20,21,47.37523651123047
21,22,67.79060363769531
22,23,80.2427749633789
23,24,47.792274475097656
24,25,63.453121185302734
25,26,75.50859069824219
26,27,78.8510513305664
27,28,103.5947265625
28,29,74.6678466796875
29,30,61.9073486328125
30,31,62.93235397338867
31,32,59.727928161621094
32,33,53.54910659790039
33,34,93.91693878173828
34,35,73.28711700439453
35,36,37.968143463134766
36,37,54.17439270019531
37,38,64.92471313476562
38,39,65.03467559814453
39,40,58.90447998046875
40,41,77.53704833984375
41,42,97.60696411132812
42,43,47.1242790222168
43,44,83.08992767333984
44,45,66.3271713256836
45,46,96.78707885742188
46,47,36.851383209228516
47,48,43.29219055175781
48,49,64.8931884765625
49,50,73.38053131103516
50,51,46.238067626953125
51,52,47.69303894042969
52,53,56.43961715698242
53,54,64.23612976074219
54,55,59.5067024230957
55,56,52.2613525390625
56,57,76.30093383789062
57,58,65.33727264404297
58,59,55.89837646484375
59,60,82.60964965820312
60,61,72.71065521240234
61,62,62.62998962402344
62,63,81.41913604736328
63,64,72.99345397949219
64,65,88.63241577148438
65,66,69.51608276367188
66,67,123.84181213378906
67,68,77.18645477294922
68,69,69.51374053955078
69,70,109.0283432006836
70,71,34.998741149902344
71,72,49.61261749267578
72,73,75.98158264160156
73,74,49.395782470703125
74,75,53.409244537353516
75,76,44.96128845214844
76,77,64.5727767944336
77,78,109.45026397705078
78,79,67.91980743408203
79,80,56.95468521118164
80,81,66.42916870117188
81,82,59.505821228027344
82,84,58.2365837097168
83,85,50.274009704589844
84,86,54.12543869018555
85,90,67.89884185791016
86,91,59.77941131591797
87,93,55.12691879272461
88,94,56.869911193847656
89,97,78.00562286376953
90,98,66.73314666748047
91,99,64.38368225097656
92,100,69.10454559326172
93,102,50.986385345458984
94,103,72.60540008544922
95,106,86.6641616821289
96,107,39.93156814575195
97,109,88.3586654663086
98,111,66.06352996826172
99,112,66.71163177490234
100,113,62.9860954284668
101,114,120.10064697265625
102,115,77.88494110107422
103,118,56.40861892700195
104,121,60.386383056640625
105,122,85.13285827636719
106,123,40.40409851074219
107,126,53.369163513183594
108,127,84.41698455810547
109,129,41.1140022277832
110,132,88.78333282470703
111,133,41.825687408447266
112,139,100.06266021728516
113,140,51.19075393676758
114,142,55.297306060791016
115,143,44.4192008972168
116,144,94.89543914794922
117,145,77.22064208984375
118,148,74.00408172607422
119,149,81.6622314453125
120,154,70.62527465820312
121,156,49.125450134277344
122,158,69.48558807373047
123,163,69.7656021118164
124,166,64.06825256347656
125,170,52.09577560424805
126,173,90.3614730834961
127,179,69.11682891845703
128,183,56.58078384399414
129,186,56.61930465698242
130,190,87.7312240600586
131,192,53.63475036621094
132,196,59.46907043457031
133,207,41.9913444519043
134,210,47.955204010009766
135,214,76.20664978027344
136,215,60.09498596191406
137,223,78.596923828125
138,254,96.49707794189453
139,283,61.616939544677734
140,289,45.89695739746094
141,297,70.44539642333984
142,302,82.77095031738281
143,306,86.88895416259766
144,307,53.2376708984375
145,316,94.15766906738281
146,319,76.29151153564453
147,326,83.19886779785156
148,332,90.99247741699219
149,380,78.99839782714844
