,trial,distance
0,1,44.131919860839844
1,2,28.335132598876953
2,3,105.15406036376953
3,4,98.13362884521484
4,5,50.83405303955078
5,6,49.37529754638672
6,7,51.48406982421875
7,8,57.08769226074219
8,9,35.949806213378906
9,10,45.713890075683594
10,11,62.21703338623047
11,12,27.96200180053711
12,13,48.79258728027344
13,14,48.1782341003418
14,15,57.42599105834961
15,16,41.27814865112305
16,17,67.86978149414062
17,18,44.56718063354492
18,19,91.19047546386719
19,20,29.90044593811035
20,21,86.29280090332031
21,22,47.014339447021484
22,23,40.75981140136719
23,24,118.02997589111328
24,25,54.356056213378906
25,26,81.75548553466797
26,27,106.36572265625
27,28,74.17945861816406
28,29,47.992374420166016
29,30,73.59207153320312
30,31,73.19295501708984
31,32,31.68978500366211
32,33,79.4753646850586
33,34,26.39725112915039
34,35,42.2141227722168
35,36,35.29256057739258
36,37,53.98843765258789
37,38,38.41069030761719
38,39,46.6328239440918
39,40,47.949745178222656
40,41,48.62920379638672
41,42,36.062660217285156
42,43,38.76448440551758
43,44,69.80751037597656
44,45,54.19949722290039
45,46,46.34929656982422
46,47,32.87101364135742
47,48,37.84138107299805
48,49,51.37717056274414
49,50,42.69779586791992
50,51,42.610626220703125
51,52,34.50034713745117
52,53,46.38098907470703
53,54,44.429283142089844
54,55,54.118167877197266
55,56,42.64128875732422
56,57,89.32110595703125
57,58,45.57143783569336
58,59,47.791107177734375
59,60,49.714988708496094
60,61,31.326614379882812
61,62,37.962642669677734
62,63,56.20374298095703
63,64,57.249671936035156
64,65,29.8320369720459
65,66,66.04347229003906
66,67,99.6953353881836
67,68,51.343021392822266
68,69,103.00894927978516
69,70,69.50483703613281
70,71,61.65285110473633
71,72,31.23539161682129
72,73,88.47054290771484
73,74,37.082088470458984
74,75,36.54863739013672
75,76,24.222169876098633
76,77,38.1921501159668
77,78,61.92409133911133
78,79,64.80473327636719
79,80,65.47207641601562
80,81,50.48237609863281
81,82,50.41306686401367
82,84,52.279048919677734
83,85,47.369686126708984
84,86,47.680580139160156
85,90,32.60294723510742
86,91,48.31382751464844
87,93,93.32071685791016
88,94,49.400352478027344
89,97,59.8282470703125
90,98,44.97102355957031
91,99,34.73955154418945
92,100,37.11151123046875
93,102,41.345829010009766
94,103,52.30116653442383
95,106,54.58479690551758
96,107,34.8441276550293
97,109,49.72914123535156
98,111,91.05362701416016
99,112,60.06558609008789
100,113,47.230804443359375
101,114,131.38026428222656
102,115,48.49433135986328
103,118,46.87032699584961
104,121,46.547874450683594
105,122,29.24577522277832
106,123,51.646873474121094
107,126,49.355804443359375
108,127,46.975643157958984
109,129,57.649166107177734
110,132,44.47529983520508
111,133,47.87730026245117
112,139,55.88185501098633
113,140,85.84541320800781
114,142,59.296573638916016
115,143,67.90299987792969
116,144,56.67018508911133
117,145,51.099151611328125
118,148,63.15439224243164
119,149,51.72415542602539
120,154,102.98231506347656
121,156,49.737247467041016
122,158,65.61369323730469
123,163,53.27601623535156
124,166,52.307247161865234
125,170,50.00355911254883
126,173,59.4654541015625
127,179,50.59297180175781
128,183,104.74614715576172
129,186,47.94062042236328
130,190,40.78510665893555
131,192,35.753543853759766
132,196,43.13105010986328
133,207,42.75789260864258
134,210,51.267784118652344
135,214,31.799386978149414
136,215,60.34251403808594
137,223,56.85041046142578
138,254,40.61559295654297
139,283,34.8580322265625
140,289,45.72527313232422
141,297,37.23085403442383
142,302,30.887929916381836
143,306,55.153663635253906
144,307,32.20305252075195
145,316,64.2745361328125
146,319,46.41124725341797
147,326,32.14461135864258
148,332,46.78579330444336
149,380,28.93025779724121
