,trial,distance
0,1,61.309608459472656
1,2,48.06153869628906
2,3,74.48014068603516
3,4,57.84585189819336
4,5,45.289649963378906
5,6,63.141414642333984
6,7,57.31309127807617
7,8,43.898746490478516
8,9,43.573150634765625
9,10,54.31718444824219
10,11,48.886871337890625
11,12,57.53753662109375
12,13,46.13908767700195
13,14,64.20774841308594
14,15,69.67610168457031
15,16,53.54396057128906
16,17,55.40549850463867
17,18,54.11235427856445
18,19,73.50751495361328
19,20,34.05625915527344
20,21,47.44871139526367
21,22,51.10178756713867
22,23,45.291080474853516
23,24,38.40794372558594
24,25,61.09543228149414
25,26,60.13298416137695
26,27,69.77364349365234
27,28,81.5153579711914
28,29,74.45722961425781
29,30,59.16157150268555
30,31,69.45381927490234
31,32,57.01089096069336
32,33,52.271240234375
33,34,66.20735931396484
34,35,63.6841926574707
35,36,36.68214416503906
36,37,52.375362396240234
37,38,45.555091857910156
38,39,66.59172058105469
39,40,49.00397491455078
40,41,37.43464279174805
41,42,67.58917236328125
42,43,48.940452575683594
43,44,67.7484130859375
44,45,50.43168640136719
45,46,85.26101684570312
46,47,34.695648193359375
47,48,40.204010009765625
48,49,30.971878051757812
49,50,53.90242004394531
50,51,42.48432540893555
51,52,39.18095779418945
52,53,47.08488845825195
53,54,51.553409576416016
54,55,56.023590087890625
55,56,31.00436782836914
56,57,60.56096267700195
57,58,65.19284057617188
58,59,56.88338088989258
59,60,49.54302978515625
60,61,39.04833221435547
61,62,59.54629135131836
62,63,58.129302978515625
63,64,56.419281005859375
64,65,70.23069763183594
65,66,55.83017349243164
66,67,104.5984115600586
67,68,66.52359771728516
68,69,74.51748657226562
69,70,86.55915069580078
70,71,29.98480987548828
71,72,43.58842468261719
72,73,62.544681549072266
73,74,43.0631103515625
74,75,41.70332336425781
75,76,21.798728942871094
76,77,59.24763488769531
77,78,95.95626068115234
78,79,49.134220123291016
79,80,59.520565032958984
80,81,47.853328704833984
81,82,54.61493682861328
82,84,52.23584747314453
83,85,48.997222900390625
84,86,46.336483001708984
85,90,51.49407958984375
86,91,48.53614807128906
87,93,54.973873138427734
88,94,53.64360809326172
89,97,65.37109375
90,98,56.816200256347656
91,99,30.298189163208008
92,100,43.280879974365234
93,102,55.09574890136719
94,103,64.55901336669922
95,106,66.4906234741211
96,107,38.57122802734375
97,109,67.57117462158203
98,111,56.16915512084961
99,112,56.37281036376953
100,113,47.0785026550293
101,114,117.63165283203125
102,115,56.841224670410156
103,118,32.78848648071289
104,121,42.083335876464844
105,122,30.172508239746094
106,123,42.389259338378906
107,126,48.67941665649414
108,127,66.94241333007812
109,129,42.07208251953125
110,132,56.934078216552734
111,133,35.314510345458984
112,139,93.65605163574219
113,140,52.091651916503906
114,142,54.1992073059082
115,143,44.749244689941406
116,144,47.85558319091797
117,145,69.2842788696289
118,148,68.4437255859375
119,149,60.90092086791992
120,154,59.75637435913086
121,156,46.99575424194336
122,158,46.80485916137695
123,163,52.20524215698242
124,166,55.019962310791016
125,170,42.63176345825195
126,173,60.35647201538086
127,179,44.23881912231445
128,183,55.80022430419922
129,186,48.46504592895508
130,190,60.028411865234375
131,192,40.11870193481445
132,196,39.88795471191406
133,207,41.148681640625
134,210,42.1253776550293
135,214,47.415042877197266
136,215,50.323997497558594
137,223,52.11403274536133
138,254,48.292930603027344
139,283,26.217681884765625
140,289,47.67639923095703
141,297,28.69103240966797
142,302,48.088523864746094
143,306,52.72073745727539
144,307,29.539016723632812
145,316,45.38391876220703
146,319,49.344085693359375
147,326,66.18231201171875
148,332,66.00000762939453
149,380,45.91263198852539
