,trial,distance
0,1,31.982532501220703
1,2,69.88327026367188
2,3,96.74696350097656
3,4,80.46637725830078
4,5,38.38796615600586
5,6,28.13095474243164
6,7,34.22093200683594
7,8,29.78434944152832
8,9,27.191415786743164
9,10,28.277788162231445
10,11,37.179832458496094
11,12,27.092491149902344
12,13,49.915531158447266
13,14,22.887235641479492
14,15,28.141159057617188
15,16,43.30025100708008
16,17,37.35585021972656
17,18,34.34687042236328
18,19,76.72380828857422
19,20,25.898792266845703
20,21,65.53270721435547
21,22,43.889522552490234
22,23,38.34710693359375
23,24,105.8726806640625
24,25,46.47505569458008
25,26,38.69310760498047
26,27,83.3298568725586
27,28,50.35601806640625
28,29,44.942718505859375
29,30,88.92858123779297
30,31,43.54151153564453
31,32,27.69533348083496
32,33,79.5903091430664
33,34,36.598819732666016
34,35,34.07918930053711
35,36,38.191123962402344
36,37,44.79142761230469
37,38,40.21757125854492
38,39,32.355018615722656
39,40,57.73322296142578
40,41,43.954402923583984
41,42,28.715843200683594
42,43,31.68675422668457
43,44,60.27294158935547
44,45,53.565673828125
45,46,27.259437561035156
46,47,38.22502517700195
47,48,27.364742279052734
48,49,59.46087646484375
49,50,27.143024444580078
50,51,29.156566619873047
51,52,40.063514709472656
52,53,47.59910202026367
53,54,48.112430572509766
54,55,41.43319320678711
55,56,35.00202178955078
56,57,67.37886047363281
57,58,35.19546890258789
58,59,39.935142517089844
59,60,27.180286407470703
60,61,45.230648040771484
61,62,27.999954223632812
62,63,25.2495059967041
63,64,36.86753845214844
64,65,27.221904754638672
65,66,26.392166137695312
66,67,102.35975646972656
67,68,30.339685440063477
68,69,74.96034240722656
69,70,26.90420150756836
70,71,31.353116989135742
71,72,21.690702438354492
72,73,99.03681182861328
73,74,30.601146697998047
74,75,46.5941047668457
75,76,27.433340072631836
76,77,42.640079498291016
77,78,35.23788070678711
78,79,88.11817932128906
79,80,38.273773193359375
80,81,29.90604019165039
81,82,42.4301872253418
82,84,44.635894775390625
83,85,35.51850891113281
84,86,47.75180435180664
85,90,37.09654998779297
86,91,29.652957916259766
87,93,108.84847259521484
88,94,48.79508972167969
89,97,30.748308181762695
90,98,26.91075897216797
91,99,19.132097244262695
92,100,48.830787658691406
93,102,44.95852279663086
94,103,35.8824348449707
95,106,44.354122161865234
96,107,46.74009323120117
97,109,43.0332145690918
98,111,86.7762451171875
99,112,55.2197265625
100,113,22.340415954589844
101,114,84.39324188232422
102,115,63.475852966308594
103,118,40.3296012878418
104,121,32.44200897216797
105,122,27.646738052368164
106,123,24.11335563659668
107,126,29.187824249267578
108,127,34.38333511352539
109,129,39.982730865478516
110,132,28.78639793395996
111,133,32.99937438964844
112,139,31.905080795288086
113,140,101.82392120361328
114,142,35.434993743896484
115,143,40.18903350830078
116,144,28.94167137145996
117,145,48.759666442871094
118,148,57.90144729614258
119,149,25.841825485229492
120,154,55.17798614501953
121,156,30.322301864624023
122,158,32.589569091796875
123,163,29.894601821899414
124,166,33.17427062988281
125,170,33.7469367980957
126,173,43.089168548583984
127,179,27.451696395874023
128,183,104.04573059082031
129,186,39.795650482177734
130,190,21.494304656982422
131,192,29.575157165527344
132,196,34.39497375488281
133,207,48.570159912109375
134,210,37.46177673339844
135,214,26.762950897216797
136,215,35.20448303222656
137,223,56.36833572387695
138,254,39.83369445800781
139,283,23.394210815429688
140,289,31.92597007751465
141,297,36.240177154541016
142,302,28.463226318359375
143,306,29.21813201904297
144,307,42.20457458496094
145,316,43.50464630126953
146,319,56.5521125793457
147,326,21.798595428466797
148,332,54.32334899902344
149,380,57.31760025024414
