,trial,distance
0,1,66.07352447509766
1,2,40.39176940917969
2,3,78.43793487548828
3,4,51.5741081237793
4,5,44.37940216064453
5,6,58.07809829711914
6,7,59.66099166870117
7,8,56.242916107177734
8,9,44.45326614379883
9,10,50.279151916503906
10,11,50.5953369140625
11,12,62.90325927734375
12,13,48.81135559082031
13,14,57.66849136352539
14,15,67.64447021484375
15,16,54.795719146728516
16,17,83.35096740722656
17,18,58.252647399902344
18,19,74.39190673828125
19,20,34.454830169677734
20,21,47.229122161865234
21,22,52.40194320678711
22,23,42.24315643310547
23,24,35.99065399169922
24,25,68.47254943847656
25,26,54.04197311401367
26,27,64.02838897705078
27,28,77.83883666992188
28,29,72.55325317382812
29,30,57.74779510498047
30,31,90.38831329345703
31,32,50.44398498535156
32,33,50.04182434082031
33,34,48.809226989746094
34,35,76.01309967041016
35,36,34.458770751953125
36,37,52.95437240600586
37,38,33.16191864013672
38,39,67.5596694946289
39,40,49.7118034362793
40,41,36.66243362426758
41,42,68.07428741455078
42,43,60.84364700317383
43,44,55.06489181518555
44,45,50.95090866088867
45,46,79.4304428100586
46,47,35.43793487548828
47,48,41.714115142822266
48,49,28.534526824951172
49,50,56.42733383178711
50,51,57.711368560791016
51,52,36.16716003417969
52,53,44.80187225341797
53,54,53.72679901123047
54,55,56.366336822509766
55,56,39.931339263916016
56,57,57.88804626464844
57,58,63.084632873535156
58,59,53.74753952026367
59,60,42.76681900024414
60,61,40.447021484375
61,62,57.148685455322266
62,63,62.97572326660156
63,64,61.39339065551758
64,65,57.99686050415039
65,66,60.62146759033203
66,67,108.18688201904297
67,68,60.780818939208984
68,69,77.08232116699219
69,70,77.49781036376953
70,71,31.92593002319336
71,72,47.35340881347656
72,73,59.08779525756836
73,74,46.339054107666016
74,75,41.65121078491211
75,76,23.83208656311035
76,77,54.432884216308594
77,78,90.1487045288086
78,79,49.455421447753906
79,80,63.583824157714844
80,81,47.32182693481445
81,82,57.2510871887207
82,84,54.60386657714844
83,85,49.5585823059082
84,86,50.5673713684082
85,90,55.236328125
86,91,47.44798278808594
87,93,54.42476272583008
88,94,49.135066986083984
89,97,68.76881408691406
90,98,50.5649299621582
91,99,33.1680793762207
92,100,41.30424499511719
93,102,62.8205680847168
94,103,56.84157180786133
95,106,59.875980377197266
96,107,39.5255126953125
97,109,55.11302185058594
98,111,66.08796691894531
99,112,53.98677444458008
100,113,48.934669494628906
101,114,114.97982788085938
102,115,51.31155776977539
103,118,34.434654235839844
104,121,47.132179260253906
105,122,34.7119140625
106,123,42.89853286743164
107,126,50.846763610839844
108,127,56.46409606933594
109,129,64.48741912841797
110,132,56.99079132080078
111,133,38.75650405883789
112,139,87.90805053710938
113,140,51.88319778442383
114,142,58.046077728271484
115,143,39.60835647583008
116,144,40.52201461791992
117,145,69.89606475830078
118,148,69.72771453857422
119,149,67.81867218017578
120,154,72.55906677246094
121,156,46.127174377441406
122,158,48.7426872253418
123,163,54.43332290649414
124,166,52.87644577026367
125,170,41.694801330566406
126,173,51.607688903808594
127,179,38.67087936401367
128,183,56.029354095458984
129,186,50.524261474609375
130,190,57.144840240478516
131,192,42.41093063354492
132,196,41.83681869506836
133,207,40.803836822509766
134,210,42.233280181884766
135,214,46.15815734863281
136,215,53.642333984375
137,223,47.39763641357422
138,254,52.06471252441406
139,283,26.76348876953125
140,289,48.821678161621094
141,297,33.6932258605957
142,302,41.24159622192383
143,306,51.904449462890625
144,307,30.712982177734375
145,316,45.22562026977539
146,319,50.27303695678711
147,326,66.41094970703125
148,332,65.16394805908203
149,380,46.640254974365234
