,trial,distance
0,1,32.25471496582031
1,2,69.9022445678711
2,3,96.4053955078125
3,4,81.24213409423828
4,5,37.08060073852539
5,6,28.237890243530273
6,7,36.16847610473633
7,8,30.47024917602539
8,9,31.14957046508789
9,10,28.64073371887207
10,11,38.1024284362793
11,12,27.17560386657715
12,13,49.54643249511719
13,14,22.904497146606445
14,15,28.024736404418945
15,16,43.527774810791016
16,17,36.9509391784668
17,18,33.61492156982422
18,19,78.08328247070312
19,20,29.4290771484375
20,21,66.19729614257812
21,22,43.65521240234375
22,23,37.83847427368164
23,24,104.65711212158203
24,25,43.45321273803711
25,26,37.77524185180664
26,27,82.53077697753906
27,28,48.2042236328125
28,29,45.07804489135742
29,30,88.08403015136719
30,31,44.819576263427734
31,32,28.152976989746094
32,33,79.15541076660156
33,34,39.699928283691406
34,35,32.904781341552734
35,36,38.96529769897461
36,37,45.04404067993164
37,38,40.430274963378906
38,39,32.30561828613281
39,40,54.86557388305664
40,41,43.21523666381836
41,42,28.212717056274414
42,43,31.132429122924805
43,44,58.91623306274414
44,45,56.972755432128906
45,46,27.34881019592285
46,47,37.11933517456055
47,48,27.651607513427734
48,49,56.29112243652344
49,50,27.330224990844727
50,51,30.476177215576172
51,52,41.649959564208984
52,53,43.8331413269043
53,54,47.90159225463867
54,55,41.553462982177734
55,56,34.21364974975586
56,57,68.25201416015625
57,58,35.37315368652344
58,59,39.97486114501953
59,60,27.359453201293945
60,61,45.841026306152344
61,62,27.96690559387207
62,63,25.95721435546875
63,64,36.6344108581543
64,65,26.857059478759766
65,66,26.22327423095703
66,67,101.531982421875
67,68,30.09563636779785
68,69,73.60963439941406
69,70,26.484264373779297
70,71,32.30086898803711
71,72,21.998979568481445
72,73,97.93443298339844
73,74,30.606491088867188
74,75,45.12092208862305
75,76,26.397300720214844
76,77,42.79621124267578
77,78,34.9272346496582
78,79,86.58646392822266
79,80,41.24726104736328
80,81,29.70511817932129
81,82,41.5245361328125
82,84,45.9349250793457
83,85,35.2712516784668
84,86,49.259666442871094
85,90,37.4345703125
86,91,29.929752349853516
87,93,108.5759506225586
88,94,48.60232925415039
89,97,30.99623680114746
90,98,27.439863204956055
91,99,19.56121253967285
92,100,48.718257904052734
93,102,44.96965789794922
94,103,33.46255111694336
95,106,43.75088882446289
96,107,46.16315460205078
97,109,40.55217742919922
98,111,87.5472183227539
99,112,54.657081604003906
100,113,22.125225067138672
101,114,84.7070541381836
102,115,59.639827728271484
103,118,41.472991943359375
104,121,32.40614318847656
105,122,27.93785285949707
106,123,24.090909957885742
107,126,29.95660972595215
108,127,34.434226989746094
109,129,37.6011848449707
110,132,28.758974075317383
111,133,33.332454681396484
112,139,30.757884979248047
113,140,101.6867446899414
114,142,35.386444091796875
115,143,40.722442626953125
116,144,24.250429153442383
117,145,48.59409713745117
118,148,58.372745513916016
119,149,25.54715347290039
120,154,53.87797927856445
121,156,29.03745460510254
122,158,32.63154602050781
123,163,30.316797256469727
124,166,33.394554138183594
125,170,33.06689453125
126,173,42.742923736572266
127,179,28.23629379272461
128,183,103.1875
129,186,38.389862060546875
130,190,19.38300132751465
131,192,29.81354331970215
132,196,34.655059814453125
133,207,46.24949264526367
134,210,37.20323181152344
135,214,26.752986907958984
136,215,35.40719223022461
137,223,53.078025817871094
138,254,39.536216735839844
139,283,23.676652908325195
140,289,31.096614837646484
141,297,32.888648986816406
142,302,28.46493148803711
143,306,27.918270111083984
144,307,43.44192123413086
145,316,39.85501480102539
146,319,56.67298126220703
147,326,21.776220321655273
148,332,53.96664047241211
149,380,56.717262268066406
