,trial,distance
0,1,52.04425048828125
1,2,27.9843692779541
2,3,109.81790161132812
3,4,99.72421264648438
4,5,49.693023681640625
5,6,48.56520080566406
6,7,53.6782112121582
7,8,52.86874771118164
8,9,35.932796478271484
9,10,43.8406982421875
10,11,64.99115753173828
11,12,30.845867156982422
12,13,53.09000778198242
13,14,50.55508804321289
14,15,57.75216293334961
15,16,44.09736251831055
16,17,69.36930084228516
17,18,48.43388366699219
18,19,95.30388641357422
19,20,30.882984161376953
20,21,86.6753921508789
21,22,48.236690521240234
22,23,35.420162200927734
23,24,114.84657287597656
24,25,65.34309387207031
25,26,74.40585327148438
26,27,106.04155731201172
27,28,63.409881591796875
28,29,45.46381759643555
29,30,75.57372283935547
30,31,68.59198760986328
31,32,32.0443229675293
32,33,79.2528076171875
33,34,28.39917755126953
34,35,57.97072219848633
35,36,34.939388275146484
36,37,54.88376998901367
37,38,37.147491455078125
38,39,54.997474670410156
39,40,48.43857192993164
40,41,48.13985824584961
41,42,40.05463409423828
42,43,45.74235916137695
43,44,61.79069137573242
44,45,52.17988204956055
45,46,45.78268814086914
46,47,35.40644073486328
47,48,37.77552032470703
48,49,51.94099807739258
49,50,40.35704803466797
50,51,49.34739303588867
51,52,35.46198654174805
52,53,50.53022766113281
53,54,45.27161407470703
54,55,53.43901443481445
55,56,44.063697814941406
56,57,89.11143493652344
57,58,42.1045036315918
58,59,46.67395782470703
59,60,45.365196228027344
60,61,31.51521110534668
61,62,36.01784133911133
62,63,49.60957336425781
63,64,57.14248275756836
64,65,26.40718650817871
65,66,58.57487106323242
66,67,100.05353546142578
67,68,48.9031867980957
68,69,107.37704467773438
69,70,57.699806213378906
70,71,53.80519485473633
71,72,34.81114959716797
72,73,79.8560791015625
73,74,39.38108444213867
74,75,39.455379486083984
75,76,26.088346481323242
76,77,41.934051513671875
77,78,60.1266975402832
78,79,66.23709869384766
79,80,67.3227767944336
80,81,50.577110290527344
81,82,52.335445404052734
82,84,52.80158615112305
83,85,48.045772552490234
84,86,48.365726470947266
85,90,33.27392578125
86,91,49.131587982177734
87,93,98.24138641357422
88,94,40.91646194458008
89,97,61.19751739501953
90,98,41.14960479736328
91,99,38.215858459472656
92,100,37.78791046142578
93,102,51.064273834228516
94,103,54.83652877807617
95,106,54.59143829345703
96,107,35.19173049926758
97,109,51.042327880859375
98,111,94.45941162109375
99,112,58.72321319580078
100,113,46.56222152709961
101,114,130.25787353515625
102,115,48.55118942260742
103,118,45.87376403808594
104,121,49.01586151123047
105,122,31.774044036865234
106,123,47.67874526977539
107,126,52.778385162353516
108,127,40.18011474609375
109,129,56.54560089111328
110,132,43.75837707519531
111,133,49.66596603393555
112,139,52.310150146484375
113,140,85.93073272705078
114,142,60.09599304199219
115,143,61.13478088378906
116,144,56.681304931640625
117,145,51.47127914428711
118,148,64.04267883300781
119,149,46.34339904785156
120,154,109.56658172607422
121,156,41.80562973022461
122,158,65.94308471679688
123,163,55.04857635498047
124,166,49.145748138427734
125,170,48.5638542175293
126,173,49.35039520263672
127,179,43.978431701660156
128,183,103.26390838623047
129,186,49.26850891113281
130,190,39.8685417175293
131,192,37.09186935424805
132,196,43.5284423828125
133,207,42.515506744384766
134,210,52.487831115722656
135,214,31.816226959228516
136,215,62.46028518676758
137,223,54.435813903808594
138,254,40.81844711303711
139,283,32.57981872558594
140,289,46.37336730957031
141,297,37.287567138671875
142,302,28.255168914794922
143,306,49.8126335144043
144,307,32.329750061035156
145,316,65.2504653930664
146,319,43.685787200927734
147,326,33.16282653808594
148,332,51.256927490234375
149,380,28.02017593383789
