,trial,distance
0,1,56.14463806152344
1,2,29.841861724853516
2,3,103.2593994140625
3,4,102.181884765625
4,5,50.7686767578125
5,6,47.04817581176758
6,7,54.517879486083984
7,8,49.93476867675781
8,9,35.28699493408203
9,10,42.63290023803711
10,11,70.30216217041016
11,12,37.59138107299805
12,13,53.82939529418945
13,14,52.82247543334961
14,15,58.7205924987793
15,16,43.682777404785156
16,17,78.53622436523438
17,18,48.855133056640625
18,19,93.76966857910156
19,20,31.919227600097656
20,21,85.53833770751953
21,22,52.60431671142578
22,23,38.73740005493164
23,24,124.03841400146484
24,25,52.85364532470703
25,26,85.5523910522461
26,27,109.8104476928711
27,28,63.72895812988281
28,29,50.69326400756836
29,30,73.17198944091797
30,31,72.43248748779297
31,32,42.48695373535156
32,33,81.06120300292969
33,34,30.08782196044922
34,35,74.46597290039062
35,36,39.89057540893555
36,37,56.65092468261719
37,38,40.39464569091797
38,39,57.55636215209961
39,40,50.49030685424805
40,41,49.595970153808594
41,42,37.33537673950195
42,43,58.58522033691406
43,44,62.13813018798828
44,45,51.58249282836914
45,46,44.64668655395508
46,47,36.467288970947266
47,48,36.41010665893555
48,49,49.03388214111328
49,50,54.086158752441406
50,51,63.852149963378906
51,52,40.711524963378906
52,53,43.30204772949219
53,54,45.50033950805664
54,55,54.65346145629883
55,56,56.76734924316406
56,57,99.01264190673828
57,58,43.55015563964844
58,59,47.73770523071289
59,60,45.21173858642578
60,61,31.32623863220215
61,62,38.13178253173828
62,63,62.66249084472656
63,64,65.57291412353516
64,65,26.83913230895996
65,66,73.77999114990234
66,67,111.50675201416016
67,68,49.34996795654297
68,69,98.03165435791016
69,70,52.15496063232422
70,71,66.32842254638672
71,72,40.01337814331055
72,73,80.92684936523438
73,74,41.40755844116211
74,75,35.181888580322266
75,76,26.89511489868164
76,77,37.90150451660156
77,78,56.4481086730957
78,79,75.38455200195312
79,80,75.88841247558594
80,81,55.985599517822266
81,82,54.1566276550293
82,84,53.5228157043457
83,85,49.311485290527344
84,86,50.641319274902344
85,90,34.35131072998047
86,91,45.64863204956055
87,93,94.29718780517578
88,94,38.97636032104492
89,97,61.475399017333984
90,98,42.53248596191406
91,99,34.543766021728516
92,100,39.39341354370117
93,102,55.60710144042969
94,103,50.4393424987793
95,106,52.07828903198242
96,107,50.23429870605469
97,109,49.326412200927734
98,111,103.60274505615234
99,112,58.91068649291992
100,113,49.451019287109375
101,114,133.0598907470703
102,115,48.1511344909668
103,118,48.4489631652832
104,121,52.784629821777344
105,122,38.94600296020508
106,123,48.271949768066406
107,126,56.7407112121582
108,127,37.52300262451172
109,129,70.06670379638672
110,132,43.95512008666992
111,133,52.0115852355957
112,139,53.432037353515625
113,140,84.7808609008789
114,142,75.44237518310547
115,143,62.98123550415039
116,144,56.42495346069336
117,145,52.49888229370117
118,148,66.67211151123047
119,149,56.51378631591797
120,154,100.0643081665039
121,156,50.82639694213867
122,158,69.03680419921875
123,163,58.76328659057617
124,166,49.05714416503906
125,170,50.54983901977539
126,173,50.597469329833984
127,179,45.6419792175293
128,183,105.88526916503906
129,186,52.026912689208984
130,190,41.25611114501953
131,192,39.15953826904297
132,196,45.00090026855469
133,207,43.56807327270508
134,210,54.60716247558594
135,214,31.919403076171875
136,215,65.79073333740234
137,223,53.393165588378906
138,254,42.914268493652344
139,283,33.66518020629883
140,289,49.782691955566406
141,297,43.752281188964844
142,302,29.704425811767578
143,306,51.88579177856445
144,307,33.88422775268555
145,316,68.93720245361328
146,319,47.70550537109375
147,326,35.50377655029297
148,332,57.91260528564453
149,380,29.53254508972168
