,trial,distance
0,1,38.659027099609375
1,2,60.871498107910156
2,3,93.74707794189453
3,4,86.40362548828125
4,5,34.81134033203125
5,6,42.23899459838867
6,7,44.86164855957031
7,8,33.93082809448242
8,9,65.75313568115234
9,10,34.777286529541016
10,11,44.3327522277832
11,12,31.021181106567383
12,13,46.705684661865234
13,14,24.24052619934082
14,15,31.85772132873535
15,16,48.2196044921875
16,17,42.62771987915039
17,18,38.48794937133789
18,19,78.54874420166016
19,20,36.734092712402344
20,21,68.72229766845703
21,22,45.528411865234375
22,23,36.23056411743164
23,24,102.84986877441406
24,25,37.108680725097656
25,26,42.33165740966797
26,27,83.90898132324219
27,28,46.447021484375
28,29,47.967674255371094
29,30,87.27930450439453
30,31,45.46788787841797
31,32,36.443519592285156
32,33,80.21377563476562
33,34,56.966087341308594
34,35,30.417741775512695
35,36,46.84198760986328
36,37,49.426361083984375
37,38,45.831695556640625
38,39,33.05757141113281
39,40,35.76765823364258
40,41,37.927364349365234
41,42,30.311485290527344
42,43,27.956836700439453
43,44,51.07215118408203
44,45,68.23371887207031
45,46,29.55257797241211
46,47,40.548255920410156
47,48,28.86255645751953
48,49,51.09564208984375
49,50,29.409955978393555
50,51,38.18059539794922
51,52,65.7089614868164
52,53,37.40701675415039
53,54,52.87923049926758
54,55,42.265594482421875
55,56,33.671913146972656
56,57,81.86985778808594
57,58,32.566162109375
58,59,40.62986755371094
59,60,26.67096710205078
60,61,46.431419372558594
61,62,26.914369583129883
62,63,29.77931785583496
63,64,35.4771614074707
64,65,25.6752986907959
65,66,24.823040008544922
66,67,115.8997573852539
67,68,32.0842170715332
68,69,70.46928405761719
69,70,27.575355529785156
70,71,38.37153244018555
71,72,24.450977325439453
72,73,87.53207397460938
73,74,34.379051208496094
74,75,42.7612419128418
75,76,24.476247787475586
76,77,50.376434326171875
77,78,35.87210464477539
78,79,90.19357299804688
79,80,65.13602447509766
80,81,26.958398818969727
81,82,43.68680191040039
82,84,51.13218688964844
83,85,36.77207946777344
84,86,58.30390930175781
85,90,38.36029052734375
86,91,37.39040756225586
87,93,101.2033462524414
88,94,52.57869338989258
89,97,33.60215377807617
90,98,27.849958419799805
91,99,37.36916732788086
92,100,44.43415069580078
93,102,44.87363052368164
94,103,34.094383239746094
95,106,38.69916534423828
96,107,47.85157012939453
97,109,34.132755279541016
98,111,91.21583557128906
99,112,56.56407928466797
100,113,23.744762420654297
101,114,85.14006042480469
102,115,51.16887283325195
103,118,46.03532028198242
104,121,35.096588134765625
105,122,31.145231246948242
106,123,25.318817138671875
107,126,30.731616973876953
108,127,34.82398986816406
109,129,36.3798942565918
110,132,24.893779754638672
111,133,35.682865142822266
112,139,31.288440704345703
113,140,100.2608413696289
114,142,37.726776123046875
115,143,44.75041198730469
116,144,34.549617767333984
117,145,48.6932487487793
118,148,64.07099151611328
119,149,28.955760955810547
120,154,58.971771240234375
121,156,26.181941986083984
122,158,31.20192527770996
123,163,35.259952545166016
124,166,37.25241470336914
125,170,28.91373062133789
126,173,41.69298553466797
127,179,31.306663513183594
128,183,103.22659301757812
129,186,37.04960632324219
130,190,16.971900939941406
131,192,35.499969482421875
132,196,38.64637756347656
133,207,41.4681396484375
134,210,40.57927703857422
135,214,27.11664390563965
136,215,39.4538688659668
137,223,42.783172607421875
138,254,38.85749053955078
139,283,26.28679084777832
140,289,32.77544403076172
141,297,25.296680450439453
142,302,30.80533790588379
143,306,26.218809127807617
144,307,44.38877487182617
145,316,30.851350784301758
146,319,59.265384674072266
147,326,23.075103759765625
148,332,52.205848693847656
149,380,54.355098724365234
