,trial,distance
0,1,66.08470916748047
1,2,40.419857025146484
2,3,78.782470703125
3,4,52.54460525512695
4,5,43.85295104980469
5,6,58.35231018066406
6,7,59.438087463378906
7,8,54.99419403076172
8,9,43.93399429321289
9,10,51.707786560058594
10,11,49.850318908691406
11,12,62.46131896972656
12,13,48.565425872802734
13,14,57.46278762817383
14,15,67.78489685058594
15,16,54.321434020996094
16,17,81.25633239746094
17,18,58.135986328125
18,19,73.84941101074219
19,20,34.152347564697266
20,21,47.54036331176758
21,22,51.73406219482422
22,23,42.4743766784668
23,24,34.54758834838867
24,25,67.9493637084961
25,26,54.3375244140625
26,27,63.874820709228516
27,28,77.41009521484375
28,29,72.54070281982422
29,30,57.64815902709961
30,31,90.51203155517578
31,32,50.62071990966797
32,33,50.1927490234375
33,34,49.78825759887695
34,35,73.09090423583984
35,36,34.41819381713867
36,37,52.87021255493164
37,38,33.465572357177734
38,39,68.52066040039062
39,40,49.321449279785156
40,41,36.56562042236328
41,42,68.49590301513672
42,43,59.20394515991211
43,44,54.66073989868164
44,45,51.001304626464844
45,46,79.14678192138672
46,47,34.719974517822266
47,48,42.014888763427734
48,49,28.904170989990234
49,50,54.93010711669922
50,51,55.35853576660156
51,52,35.85834503173828
52,53,44.84617614746094
53,54,53.309967041015625
54,55,56.483482360839844
55,56,37.24118423461914
56,57,57.37977600097656
57,58,62.73194122314453
58,59,54.66932678222656
59,60,42.45424270629883
60,61,39.69626998901367
61,62,56.9463996887207
62,63,61.94507598876953
63,64,59.442562103271484
64,65,59.074188232421875
65,66,57.84668731689453
66,67,107.56114196777344
67,68,61.513912200927734
68,69,75.86835479736328
69,70,80.99560546875
70,71,29.83927345275879
71,72,46.69574737548828
72,73,59.718013763427734
73,74,45.55955123901367
74,75,41.60102462768555
75,76,23.7498779296875
76,77,54.6744384765625
77,78,90.956787109375
78,79,49.78321838378906
79,80,64.69317626953125
80,81,46.67083740234375
81,82,56.682472229003906
82,84,54.75654983520508
83,85,49.393775939941406
84,86,50.17398452758789
85,90,54.65780258178711
86,91,47.459407806396484
87,93,56.83613586425781
88,94,49.2871208190918
89,97,68.58895111083984
90,98,50.72932052612305
91,99,32.80207443237305
92,100,41.18088912963867
93,102,62.2011604309082
94,103,57.46673583984375
95,106,60.62149429321289
96,107,39.12279510498047
97,109,55.8338508605957
98,111,65.79618835449219
99,112,54.07221221923828
100,113,48.16144561767578
101,114,115.08163452148438
102,115,51.14110565185547
103,118,34.299659729003906
104,121,46.59955596923828
105,122,34.16946029663086
106,123,42.670406341552734
107,126,50.23418426513672
108,127,57.45869445800781
109,129,58.57268142700195
110,132,57.75418472290039
111,133,38.416725158691406
112,139,88.21200561523438
113,140,52.19540023803711
114,142,57.467105865478516
115,143,40.17924499511719
116,144,40.461341857910156
117,145,69.64535522460938
118,148,69.5416030883789
119,149,62.16078186035156
120,154,71.82981872558594
121,156,46.58116149902344
122,158,48.41475296020508
123,163,54.085872650146484
124,166,53.74551773071289
125,170,41.25121307373047
126,173,51.51205062866211
127,179,38.45402145385742
128,183,55.94586181640625
129,186,50.17075729370117
130,190,56.75373840332031
131,192,41.73908996582031
132,196,41.61497116088867
133,207,40.8135986328125
134,210,42.40862274169922
135,214,46.89742660522461
136,215,53.24041748046875
137,223,47.07341384887695
138,254,51.52748107910156
139,283,26.809476852416992
140,289,48.96326446533203
141,297,33.18894577026367
142,302,40.482826232910156
143,306,51.37251663208008
144,307,30.75908851623535
145,316,44.60486602783203
146,319,49.49018096923828
147,326,66.05835723876953
148,332,66.13483428955078
149,380,46.025146484375
